Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,INDIGO,12,1111580,H,WCH006,5054409032341,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,LTINDIGO,12,1111587,H,WCH006,5054409032426,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,WHOLESALE,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:01
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,LTINDIGO,14,1111588,H,WCH006,5054409032396,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,WHOLESALE,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:55
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,LTINDIGO,18,1111590,H,WCH006,5054409032419,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,WHOLESALE,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,6,1111591,H,WCH006,5054409032464,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,8,1111593,H,WCH006,5054409032488,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,12,1111594,H,WCH006,5054409032495,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,14,1111595,H,WCH006,5054409032501,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,16,1111596,H,WCH006,5054409032518,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,MDINDIGO,18,1111597,H,WCH006,5054409032525,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 1,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
OAKHAM PHONE CASE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5761: Miscellaneous,TAN,O/S,1111651,H,MCJ017,5054409034154,ROMA LEATHER  LTD,CHN,4202310090,SPRING SUMMER 2015,SS TRANS,500_15551,,,,,,,Web Exclusive Test,5.1,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:33
LOTTIE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,BRTPNKNAVY,8,1111727,H,WCD015,5054409036707,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 1,600_10262,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:51
LOTTIE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,BRTPNKNAVY,12,1111728,H,WCD015,5054409036714,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 1,600_10262,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:50
LOTTIE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,BRTPNKNAVY,16,1111730,H,WCD015,5054409036738,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 1,600_10262,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:50
CLASSIC TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,CHARCOAL,S,1111877,H,MBE080,5054409040230,SREE SANTOSH EXPORTS,,,AUTUMN WINTER 2014,WINTER,500_3283,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:38
CLASSIC JERSEY STRIPE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6400: Polo,NVYPNKWHT,10,1111889,H,WCE034,5054409040629,SREE SANTOSH EXPORTS,,,SPRING SUMMER 2015,SPRING 1,600_10296,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:39
CLASSIC JERSEY STRIPE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6400: Polo,NVYPNKWHT,8,1111890,H,WCE034,5054409040636,SREE SANTOSH EXPORTS,,,SPRING SUMMER 2015,SPRING 1,600_10296,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:39
CLASSIC JERSEY STRIPE POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6400: Polo,NVYPNKWHT,12,1111891,H,WCE034,5054409040643,SREE SANTOSH EXPORTS,,,SPRING SUMMER 2015,SPRING 1,600_10296,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:39
ASHTON BLAZER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5921: Blazers,TAUPE,42,1111986,H,MCA006,5054409042807,BORTEX,,,SPRING SUMMER 2015,SPRING 2,500_3339,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
SUSANNA PIQUE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3003: Pique,HTPNKWHT,8-9,1112142,Z,GCF003,5054409046522,ZHU HAI HAO YUAN GARMENT CO LTD,,,SPRING SUMMER 2015,SPRING 1,300_1415,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:46
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,DENMWHTPEB,10,1112213,H,WCD046,5054409048045,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,DENMWHTPEB,12,1112215,H,WCD046,5054409048069,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,DENMWHTPEB,14,1112216,H,WCD046,5054409048076,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,DENMWHTPEB,16,1112217,H,WCD046,5054409048083,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:42
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,POPWHTDENM,6,1112219,H,WCD046,5054409048106,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:42
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,POPWHTDENM,8,1112221,H,WCD046,5054409048120,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,POPWHTDENM,16,1112224,H,WCD046,5054409048151,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLARE JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,POPWHTDENM,18,1112225,H,WCD046,5054409048168,NEO CONCEPT,,,SPRING SUMMER 2015,SPRING 2,600_10276,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:42
CONFETTI SCARF,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6624: Scarf,WTLINPOPNV,O/S,1112242,H,WCP011,5054409048717,PRIMA EXPORTS,,,SPRING SUMMER 2015,SPRING 2,600_10410,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:53
ABBIE CARDIGAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6202: Cardigan,PEBBLEMARL,8,1112417,H,WCD044,5054409051724,FENIX FASHION LTD,,,SPRING SUMMER 2015,SPRING 2,600_10275,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
ABBIE CARDIGAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6202: Cardigan,PEBBLEMARL,12,1112418,H,WCD044,5054409051731,FENIX FASHION LTD,,,SPRING SUMMER 2015,SPRING 2,600_10275,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
ABBIE CARDIGAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6202: Cardigan,PEBBLEMARL,18,1112421,H,WCD044,5054409051762,FENIX FASHION LTD,,,SPRING SUMMER 2015,SPRING 2,600_10275,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,AQUA,6,1112638,H,WCE004,5054409055531,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,AQUA,10,1112639,H,WCE004,5054409055616,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,AQUA,14,1112642,H,WCE004,5054409055630,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:40
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,AQUA,16,1112643,H,WCE004,5054409055647,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,GREYMARL,10,1112646,H,WCE004,5054409055555,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,GREYMARL,8,1112647,H,WCE004,5054409055548,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,GREYMARL,12,1112648,H,WCE004,5054409055562,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,GREYMARL,14,1112649,H,WCE004,5054409055579,AAC,,,SPRING SUMMER 2015,SPRING 1,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,WHITE,8,1112654,H,WCE004,5054409055487,AAC,,,SPRING SUMMER 2015,SS TRANS,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,WHITE,16,1112657,H,WCE004,5054409055524,AAC,,,SPRING SUMMER 2015,SS TRANS,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
EMILY TEE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6402: Jersey Top,WHITE,18,1112658,H,WCE004,5054409055609,AAC,,,SPRING SUMMER 2015,SS TRANS,600_10289,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:39
SOPHIE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,MATCHSTICK,8,1112740,H,WCJ023,5054409057061,JC FASHION,,,SPRING SUMMER 2015,SPRING 2,600_10370,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:08
SOPHIE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,MATCHSTICK,12,1112741,H,WCJ023,5054409057078,JC FASHION,,,SPRING SUMMER 2015,SPRING 2,600_10370,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:09
SOPHIE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,MATCHSTICK,16,1112743,H,WCJ023,5054409057092,JC FASHION,,,SPRING SUMMER 2015,SPRING 2,600_10370,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:09
SUSANNA PIQUE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3003: Pique,WHTHTPNK,8-9,1112766,Z,GCF003,5054409057443,ZHU HAI HAO YUAN GARMENT CO LTD,,,SPRING SUMMER 2015,SPRING 1,300_1415,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
SUSANNA PIQUE,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3003: Pique,WHTHTPNK,10-11,1112767,Z,GCF003,5054409057450,ZHU HAI HAO YUAN GARMENT CO LTD,,,SPRING SUMMER 2015,SPRING 1,300_1415,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
OCEAN JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,WHITE/ROYA,14,1112948,H,OWCD004,5054409060344,WEIHAI LIANQIAO INT.,,,Outlet manufactured styles,,600_6097,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:35
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,AQUA,6,1112950,H,WCH006,5054409059461,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 2,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:57
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,AQUA,10,1112951,H,WCH006,5054409059478,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 2,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,AQUA,8,1112952,H,WCH006,5054409059515,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 2,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,AQUA,14,1112954,H,WCH006,5054409059492,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 2,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:58
BALLATER CROP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6801: Cropped Jeans,INDIGOSPOT,8,1112966,H,WCH006,5054409059744,UNION APPAREL INTERNATIONAL LTD,,,SPRING SUMMER 2015,SPRING 2,600_10350,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,RED/BLUE,L,1113008,H,OMCB005,5054409060498,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,RED/BLUE,S,1113010,H,OMCB005,5054409060474,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,RD/BL/WH,L,1113013,H,OMCB005,5054409060528,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:00
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,GREEN/BLUE,M,1113019,H,OMCB005,5054409060580,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:00
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,GREEN/BLUE,S,1113020,H,OMCB005,5054409060597,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:00
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,GREEN/BLUE,XL,1113021,H,OMCB005,5054409060603,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:00
SS CHECK SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5201: SS Shirt,GREEN/BLUE,XXL,1113022,H,OMCB005,5054409060610,HART BROTHERS INTERNATIONAL LTD,,,Outlet manufactured styles,,500_5208,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:00
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,6,1113038,H,WCF013,5054409060788,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,10,1113039,H,WCF013,5054409060795,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:26
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,8,1113040,H,WCF013,5054409060801,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:26
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,12,1113041,H,WCF013,5054409060818,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:26
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,14,1113042,H,WCF013,5054409060825,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
ALICE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYPNKWHT,16,1113043,H,WCF013,5054409060832,FLEXIBILITY,,,SPRING SUMMER 2015,SPRING 1,600_10334,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
