Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,1005888593,M8747915,WSG005_STONE,12,CR NAT CREW CLOTHING,4F06,WOMENS PP+,5059595893981,2023-10-12,2023-10-12,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RVN6VS6
ONL,A95230,1005610878,57855213,WTI019_DKWASH,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013091125,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RV9YQXV
ONL,A25671,1005482371,85905218,WNF020PALEPINK,18,PNK CREW CLOTHING PI,4F02,WOMENS CLOTHING,5054409404667,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9WTG2
ONL,A95230,292017334,15229716,WSE064_WHTLIN,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595841111,2023-10-12,2023-09-01,IL,35.00,0,0.00,-1,-34.68,FP,Online,Concession,0.00,0.00,-34.68,37.00,-12.83,Crew Clothing Company,6RGGD9P9
ONL,A95230,1005457862,U0982914,WOH007DARKIND,10,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134336,2023-10-12,2023-10-12,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RVMAB29
ONL,A95230,1005458390,24219402,MNA025DRKNAVY,Small,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409593538,2023-10-12,2023-10-12,GB,50.00,1,50.00,0,0.00,MD,Online,Concession,20.00,8.33,41.67,37.00,15.42,Crew Clothing Company,6RVMHBCB
ONL,A25671,1005431045,D3516415,WTD100_WHTLIN,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013034221,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RVA78KM
ONL,A95230,291924427,C1454560,GFJ004_BLUEWHITE,7-8 yrs,CR BLU CREW CLOTHING,4F08,GIRLS PP+,5059595570653,2023-10-12,2023-09-19,GB,24.00,0,0.00,-1,-12.00,MD,Online,Concession,0.00,0.00,-12.00,37.00,-4.44,Crew Clothing Company,6RMNAX16
ONL,A95230,291816302,M7780715,WSJ136_NAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011727,2023-10-12,2023-10-08,GB,69.00,0,0.00,-1,-41.00,MD,Online,Concession,20.00,-6.83,-34.17,37.00,-12.64,Crew Clothing Company,6RTJ038L
ONL,A95230,291986442,D8937405,MSE045_CORALMRL,Large,CR ORN CREW CLOTHING,4F05,MENS PP+,5059595748809,2023-10-12,2023-09-19,GB,45.00,0,0.00,-1,-22.00,MD,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RMMS91K
ONL,A25671,1005754909,D5318465,BGK015_GRASSMARL,8-9 yrs,CR GRN CREW CLOTHING,4F07,BOYS PP+,5059595781318,2023-10-12,2023-10-11,GB,36.00,1,36.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,36.00,37.00,13.32,Crew Clothing Company,6RV9M6CZ
ONL,A95230,1005587542,76573615,WTJ005_CREAMPRT,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961390,2023-10-12,2023-10-11,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6RVA62WZ
ONL,A95230,1005557876,M0149104,MMB032NAVY,Large,BLU CREW CLOTHING BL,4F01,MENS CLOTHING,5054409490349,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVA7SST
ONL,A95230,292030180,71898284,WZH003WRNMIDWSH,14 S,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623266,2023-10-12,2023-09-19,GB,65.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RMLY4T1
ONL,A95230,1004710250,71898221,WZH003WRNMIDWSH,8 R,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623181,2023-10-12,2023-10-11,GB,65.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RVA5BAB
ONL,A95230,291820836,T5784072,WMH003LGHTINDIGO,8 R,CREW CLOTHING SKINNY,4F02,WOMENS CLOTHING,5054409654536,2023-10-12,2023-10-06,GB,26.00,0,0.00,-1,-26.00,MD,Online,Concession,20.00,-4.33,-21.67,37.00,-8.02,Crew Clothing Company,6RST1P6J
ONL,A25671,1005403652,N4578704,MTB036_WHITNVYRED,Medium,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595971818,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9TKBJ
ONL,A95230,1005388199,D8939914,WSJ106_BLUFRL,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595755111,2023-10-12,2023-10-11,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6RV9VX8A
ONL,A95230,291858346,57227513,WSE050_PLWHTLIN,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853664,2023-10-12,2023-09-23,GB,22.00,0,0.00,-1,-13.00,MD,Online,Concession,20.00,-2.17,-10.83,37.00,-4.01,Crew Clothing Company,6RP2G0BQ
ONL,A95230,1005794250,38095115,WSE045_NVYWHT,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595876748,2023-10-12,2023-10-12,GB,29.00,1,14.50,0,0.00,MD,Online,Concession,20.00,2.42,12.08,37.00,4.47,Crew Clothing Company,6RVLZZTH
ONL,A95230,291842378,D0936314,WRJ077_GREEN,10,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595695745,2023-10-12,2023-10-05,GB,42.00,0,0.00,-1,-42.00,MD,Online,Concession,20.00,-7.00,-35.00,37.00,-12.95,Crew Clothing Company,6RSGW088
ONL,A25671,291973971,D3758618,WTJ103_NAVYSPOT,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013163754,2023-10-12,2023-09-24,GB,89.00,0,0.00,-1,-89.00,FP,Online,Non-stocked,20.00,-14.83,-74.17,37.00,-27.44,Crew Clothing Company,6RP3JJ8K
ONL,A95230,1005786731,U0978424,MJH001WASH BLCK,38 R,CR BLA PARKER STRAIG,4F01,MENS CLOTHING,5054409873548,2023-10-12,2023-10-10,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RTY7QCF
ONL,A25671,291831462,N1639816,WTD300_OATMEAL,14,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595951186,2023-10-12,2023-09-29,GB,45.00,0,0.00,-1,-45.00,FP,Online,Non-stocked,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6RQLF9Z8
ONL,A95230,1005298248,82373425,MSF005_TWIBLUE,36 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595933854,2023-10-12,2023-10-11,GB,50.00,1,18.50,0,0.00,MD,Online,Concession,20.00,3.08,15.42,37.00,5.71,Crew Clothing Company,6RV9YCY4
ONL,A25671,1005758590,U4426844,BAE103_SLVRMNK,6-7 Yrs,CR NAT CREW CLOTHING,4F03,BOYS CLOTHING,5054409880898,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,22.00,37.00,8.14,Crew Clothing Company,6RV9NS54
ONL,A95230,291850613,C4823022,WPH005_DARKWASH,10 R,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595640998,2023-10-12,2023-09-28,GB,26.00,0,0.00,-1,-26.00,MD,Online,Concession,20.00,-4.33,-21.67,37.00,-8.02,Crew Clothing Company,6RQKY4YA
ONL,A95230,291816299,M7780716,WSJ136_NAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011758,2023-10-12,2023-10-08,GB,69.00,0,0.00,-1,-41.00,MD,Online,Concession,20.00,-6.83,-34.17,37.00,-12.64,Crew Clothing Company,6RTJ038L
ONL,A95230,1005430662,67126550,BGJ009_MULTI,5-6 Yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595765660,2023-10-12,2023-10-11,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,0.00,0.00,18.00,37.00,6.66,Crew Clothing Company,6RVA737T
ONL,A95230,1005789429,N4191214,WSA045_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806424,2023-10-12,2023-10-10,GB,129.00,1,50.00,0,0.00,MD,Online,Concession,20.00,8.33,41.67,37.00,15.42,Crew Clothing Company,6RTYM56X
ONL,A95230,1005541440,16204804,MSE002_CITRUS,Medium,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595888918,2023-10-12,2023-10-12,GB,40.00,1,18.00,0,0.00,MD,Online,Concession,20.00,3.00,15.00,37.00,5.55,Crew Clothing Company,6RVMC0V0
ONL,A95230,291884141,M8747913,WSG005_STONE,8,CR NAT CREW CLOTHING,4F06,WOMENS PP+,5059595893967,2023-10-12,2023-10-09,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6RTKV4M9
ONL,A95230,291942080,N4191803,MSB049_BLUEWHT,Small,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595872771,2023-10-12,2023-10-08,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RTHX8B9
ONL,A95230,291829226,C7674616,WRJ081_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595686286,2023-10-12,2023-10-01,GB,34.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RRAH3DF
ONL,A95230,1005481991,T7462817,WME301_WHTNAVY,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409525706,2023-10-12,2023-10-12,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RVMHZYQ
ONL,A95230,1005535691,71898221,WZH003WRNMIDWSH,8 R,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623181,2023-10-12,2023-10-12,GB,65.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RVM2FKM
ONL,A95230,1005667067,N4039515,WSK001_KHAKI,12,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595931249,2023-10-12,2023-10-06,GB,39.00,1,19.50,0,0.00,MD,Online,Concession,20.00,3.25,16.25,37.00,6.01,Crew Clothing Company,6RSV803C
ONL,A95230,1005667072,N4039514,WSK001_KHAKI,10,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595931232,2023-10-12,2023-10-06,GB,39.00,1,19.50,0,0.00,MD,Online,Concession,20.00,3.25,16.25,37.00,6.01,Crew Clothing Company,6RSV803C
ONL,A95230,291864646,U3249814,WZH004_DKRINSE,14 S,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623686,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT5DWHS
ONL,A25671,291845982,D3768415,WTJ103_BERRYPRNT,12,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013148669,2023-10-12,2023-09-28,GB,89.00,0,0.00,-1,-89.00,FP,Online,Non-stocked,20.00,-14.83,-74.17,37.00,-27.44,Crew Clothing Company,6RQJ9QVY
ONL,A25671,1005296357,10169912,WTD096_RUBY,6,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013016272,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV8ZBBH
ONL,A25671,292022194,36428640,GHO001_NAVYPINK,3-4 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595942252,2023-10-12,2023-09-27,GB,56.00,0,0.00,-1,-56.00,FP,Online,Non-stocked,0.00,0.00,-56.00,37.00,-20.72,Crew Clothing Company,6RQ6V7HM
ONL,A95230,1005771295,N3938917,WSJ173_RASP,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929291,2023-10-12,2023-10-11,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RVA3YFQ
ONL,A25671,1005307632,D3515913,WTI016_DKNAVY,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013082925,2023-10-12,2023-10-11,GB,55.00,1,55.00,0,0.00,FP,Online,Non-stocked,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV9991L
ONL,A95230,291925461,92232012,WTJ044_BERRY,6,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973836,2023-10-12,2023-10-09,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6RTLL6Z3
ONL,A95230,292011927,U3249836,WZH004_DKRINSE,18 L,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623761,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT5AFBA
ONL,A95230,1005458939,D3712315,WTJ023_MULTIPRNT,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973515,2023-10-12,2023-10-12,GB,79.00,1,79.00,0,0.00,FP,Online,Concession,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6RVMQ59K
ONL,A95230,291927509,26117605,MNA024DRKNAVY,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409593477,2023-10-12,2023-10-03,GB,70.00,0,0.00,-1,-70.00,MD,Online,Concession,20.00,-11.67,-58.33,37.00,-21.58,Crew Clothing Company,6RS197PH
ONL,A95230,291933872,50458317,WSE049_CHLKPINK,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595852292,2023-10-12,2023-10-10,GB,29.00,0,0.00,-1,-14.50,MD,Online,Concession,20.00,-2.42,-12.08,37.00,-4.47,Crew Clothing Company,6RTXVHRZ
ONL,A25671,1005472774,D3758815,WTI004_ANIMPRT,12,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5063013159108,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RV9ZB2L
ONL,A25671,1005280714,N1641445,GFA011_NAVY,4-5 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595670094,2023-10-12,2023-10-11,GB,28.00,1,28.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RV8XXFB
ONL,A95230,1005384077,M7780715,WSJ136_NAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011727,2023-10-12,2023-10-12,GB,69.00,1,41.00,0,0.00,MD,Online,Concession,20.00,6.83,34.17,37.00,12.64,Crew Clothing Company,6RVMCN35
ONL,A95230,1005330553,N4191804,MSB049_BLUEWHT,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595872764,2023-10-12,2023-10-12,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RVM58BD
ONL,A95230,1004661511,17231606,MSB050_CHERRIES,X-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595825159,2023-10-12,2023-10-11,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RV9Y40Y
ONL,A95230,291867378,71898225,WZH003WRNMIDWSH,16 R,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623303,2023-10-12,2023-10-09,GB,65.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RTKZN9N
ONL,A95230,1005609802,57227515,WSE050_PLWHTLIN,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853671,2023-10-12,2023-10-11,IM,22.00,1,13.00,0,0.00,MD,Online,Concession,20.00,2.17,10.83,37.00,4.01,Crew Clothing Company,6RV9C8VS
ONL,A95230,1005655213,A2126405,MSE001_SPICECORAL,Large,CR ORN CREW CLOTHING,4F01,MENS CLOTHING,5059595887164,2023-10-12,2023-10-10,GB,25.00,1,12.50,0,0.00,MD,Online,Concession,20.00,2.08,10.42,37.00,3.86,Crew Clothing Company,6RTYGGP6
ONL,A95230,292034664,94434916,WTF041_MIDPNKMRL,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938224,2023-10-12,2023-10-05,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RSFXJNJ
ONL,A95230,291825745,A9356573,WZH003_DKINDIGO,10 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623006,2023-10-12,2023-09-21,GB,65.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RNBKDZ0
ONL,A25671,1005362430,84534570,GHD005_CARMIENROS,9-10 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595945925,2023-10-12,2023-10-11,GB,28.00,1,28.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RV92QC6
ONL,A95230,1005752583,C8646613,WSJ181_RASP,8,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003296,2023-10-12,2023-10-11,GB,75.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RV9JMK1
ONL,A95230,1005547014,C2359954,WPR014_TAN,3 EU 36,CR NAT CREW CLOTHING,4F06,WOMENS PP+,5059595291978,2023-10-12,2023-10-11,GB,55.00,1,55.00,0,0.00,MD,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV8XT7Q
ONL,A25671,1005623200,D3645116,WTJ031_MULTIPNT,14,CR BRO CREW CLOTHING,4F02,WOMENS CLOTHING,5063013021122,2023-10-12,2023-10-11,GB,89.00,1,89.00,0,0.00,FP,Online,Non-stocked,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6RV94ATB
ONL,A95230,291853043,T5106114,WSG005_NAVY,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595894186,2023-10-12,2023-10-02,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6RRPLHNL
ONL,A95230,1005319283,D3712213,WTI015_BERRY,8,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973942,2023-10-12,2023-10-11,SK,65.00,1,60.52,0,0.00,FP,Online,Concession,20.00,10.09,50.43,37.00,18.66,Crew Clothing Company,6RV9SZR8
ONL,A25671,292022195,36428645,GHO001_NAVYPINK,4-5 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595942306,2023-10-12,2023-09-27,GB,56.00,0,0.00,-1,-56.00,FP,Online,Non-stocked,0.00,0.00,-56.00,37.00,-20.72,Crew Clothing Company,6RQ6V7HM
ONL,A95230,1004995289,51315312,WSE037_SKYBLUE,6,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595867081,2023-10-12,2023-10-11,GB,35.00,1,21.00,0,0.00,MD,Online,Concession,20.00,3.50,17.50,37.00,6.48,Crew Clothing Company,6RV9Y7W2
ONL,A95230,1005786138,17982815,WSE067_WHTNVY,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595860952,2023-10-12,2023-10-12,GB,45.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RVAA211
ONL,A95230,1005535301,N0159215,WSJ180_BLUE,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595859819,2023-10-12,2023-10-12,GB,79.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6RVMYXTW
ONL,A95230,291957719,A2053324,CGSG001_DKNAVY,38 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595812869,2023-10-12,2023-09-19,GB,85.00,0,0.00,-1,-85.00,FP,Online,Concession,20.00,-14.17,-70.83,37.00,-26.21,Crew Clothing Company,6RMMY53Y
ONL,A95230,1005560530,55379980,GGM002_PINK,11-12 yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595766285,2023-10-12,2023-10-12,GB,28.00,1,28.00,0,0.00,FP,Online,Concession,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RVMMJS8
ONL,A95230,1005815516,45800317,HRWQJ546_OPTCWHT,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595524700,2023-10-12,2023-10-12,GB,175.00,1,60.00,0,0.00,MD,Online,Concession,20.00,10.00,50.00,37.00,18.50,Crew Clothing Company,6RVM7ZL9
ONL,A95230,291919952,A9823812,WZH004_VINTAGMID,10 S,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623419,2023-10-12,2023-09-29,IE,65.00,0,0.00,-1,-36.40,MD,Online,Concession,23.00,-6.81,-29.59,37.00,-10.95,Crew Clothing Company,6RQMARHJ
ONL,A95230,291969020,C9282117,WRG166_CONKER,16,CR ORN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595701590,2023-10-12,2023-10-02,GB,27.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RRPC1QQ
ONL,A95230,291839646,U0982914,WOH007DARKIND,10,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134336,2023-10-12,2023-09-19,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RMMS8VA
ONL,A25671,1005591618,U7420660,GHO006_PINK,7-8 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595940555,2023-10-12,2023-10-11,GB,34.00,1,34.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,34.00,37.00,12.58,Crew Clothing Company,6RV99KA6
ONL,A95230,1005455594,90240814,WSM001_NVYWHITE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595894872,2023-10-12,2023-10-06,GB,29.00,1,14.50,0,0.00,MD,Online,Concession,20.00,2.42,12.08,37.00,4.47,Crew Clothing Company,6RSTN4CN
ONL,A95230,291943256,U0982915,WOH007DARKIND,12,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134350,2023-10-12,2023-09-19,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RMM8JCY
ONL,A95230,1005514951,A9768257,WQR001_CORAL,6 EU 39,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,,2023-10-12,2023-10-12,GB,24.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6RVMWTPL
ONL,A95230,291980000,D6575918,WSC040_GREEN,18,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595762973,2023-10-12,2023-10-07,GB,32.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT5AFBA
ONL,A95230,1005258530,D8947714,WSE004_WHTBLU,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595781721,2023-10-12,2023-10-11,GB,29.00,1,14.50,0,0.00,MD,Online,Concession,20.00,2.42,12.08,37.00,4.47,Crew Clothing Company,6RVA1LPY
ONL,A25671,1005403653,N4578705,MTB036_WHITNVYRED,Large,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595971801,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9TKBJ
ONL,A95230,1005347529,N4406804,MSB050_ROSEWHITE,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595825067,2023-10-12,2023-10-12,GB,69.00,1,28.00,0,0.00,MD,Online,Concession,20.00,4.67,23.33,37.00,8.63,Crew Clothing Company,6RVMNMP9
