Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,959156305,76890116,WSJ076_NVYRED,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595810391,2023-07-31,2023-07-31,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5RP5VJ
ONL,A95230,959133443,U0982916,WOH007DARKIND,14,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134367,2023-07-31,2023-07-31,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5S33BR
ONL,A95230,276548403,U2772718,WOE284_STRIPE,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595184720,2023-07-31,2023-07-24,GB,25.00,0,0.00,-1,-17.28,FP,Online,Concession,20.00,-2.88,-14.40,37.00,-5.33,Crew Clothing Company,6R3X10B2
ONL,A95230,276536858,N4039414,WSK001_AQUA,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595931072,2023-07-31,2023-07-25,GB,39.00,0,0.00,-1,-39.00,FP,Online,Concession,20.00,-6.50,-32.50,37.00,-12.03,Crew Clothing Company,6R3ZCGTS
ONL,A95230,958329985,16636317,WSM009_REDGEO,16,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898764,2023-07-31,2023-07-30,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5FGN2W
ONL,A95230,276712155,D8938206,MSC001_VICMRL,X-Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595785989,2023-07-31,2023-07-04,GB,75.00,0,0.00,-1,-36.00,MD,Online,Concession,20.00,-6.00,-30.00,37.00,-11.10,Crew Clothing Company,6QXW9K64
ONL,A95230,959331763,41624104,MNB076ECRULAQUER,Large,BLU CREW CLOTHING BL,CM43,Crew Clothing M,5054409449446,2023-07-31,2023-07-29,GB,32.00,1,13.00,0,0.00,MD,Online,Concession,20.00,2.17,10.83,37.00,4.01,Crew Clothing Company,6R5CQP5V
ONL,A25671,276558320,M7780715,WSJ136_NAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011727,2023-07-31,2023-07-18,GB,69.00,0,0.00,-1,-69.00,FP,Online,Non-stocked,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6R22ZR0R
ONL,A95230,958970301,N4039616,WSK001_NAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595930938,2023-07-31,2023-07-30,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5FXKMP
ONL,A25671,276728646,N0158870,GEE004_MULCHECK,9-10 Yrs,CR ORN CREW CLOTHING,4F04,GIRLS CLOTHING,5059595532316,2023-07-31,2023-07-23,GB,28.00,0,0.00,-1,-28.00,FP,Online,Non-stocked,0.00,0.00,-28.00,37.00,-10.36,Crew Clothing Company,6R3JMRX2
ONL,A95230,276662306,D6283904,MSD001_ECRUBLUE,Medium,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595752943,2023-07-31,2023-07-06,GB,69.00,0,0.00,-1,-33.00,MD,Online,Concession,20.00,-5.50,-27.50,37.00,-10.18,Crew Clothing Company,6QYAVJ5L
ONL,A95230,959577393,M2954303,MOE045NAVY,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595087366,2023-07-31,2023-07-31,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5SCTYB
ONL,A95230,276691008,C6164714,WRE102_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638483,2023-07-31,2023-07-24,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6R3M4LAK
ONL,A95230,959379318,D2833357,WRR005_NAVY,6 EU 39,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595632733,2023-07-31,2023-07-06,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6QYAL1Z5
ONL,A95230,276688777,C4823025,WPH005_DARKWASH,16 R,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595641032,2023-07-31,2023-07-08,GB,65.00,0,0.00,-1,-26.00,MD,Online,Concession,20.00,-4.33,-21.67,37.00,-8.02,Crew Clothing Company,6QZ0KADM
ONL,A95230,959002552,U3467123,MQG005_DRKNAVY,36 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595456261,2023-07-31,2023-07-31,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5S6AW2
ONL,A95230,276743430,T9266616,WRA051_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595656463,2023-07-31,2023-07-16,GB,149.00,0,0.00,-1,-55.00,MD,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R1AYXS8
ONL,A95230,959300719,C7765114,WRE002_SEAFOAM,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595637578,2023-07-31,2023-07-29,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5C6AD4
ONL,A95230,958976331,54444214,WSJ121_GREENFRL,10,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795407,2023-07-31,2023-07-31,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5SCFR9
ONL,A95230,276501998,94838714,WSE050_REDWHTLIN,10,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853725,2023-07-31,2023-07-29,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6R5CY92Q
ONL,A95230,958362129,22973482,WMH014LIGHTINDG,10 S,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653188,2023-07-31,2023-07-30,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5FPX1R
ONL,A95230,276566467,C7566517,WSF007_PINKSTRP,16,CR PNK CREW CLOTHING,4F06,WOMENS PP+,5059595752684,2023-07-31,2023-07-27,GB,59.00,0,0.00,-1,-28.00,MD,Online,Concession,20.00,-4.67,-23.33,37.00,-8.63,Crew Clothing Company,6R4NQ2DM
ONL,A95230,276579481,D9883814,WSA024_CLOUDBLU,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595805342,2023-07-31,2023-07-06,GB,99.00,0,0.00,-1,-49.00,MD,Online,Concession,20.00,-8.17,-40.83,37.00,-15.11,Crew Clothing Company,6QY9N5LH
ONL,A95230,959352631,U3467013,WOE052_NAVYWHITE,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595124955,2023-07-31,2023-07-30,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5FT93F
ONL,A95230,276579450,38095117,WSE045_NVYWHT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595876762,2023-07-31,2023-07-27,GB,29.00,0,0.00,-1,-29.00,FP,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6R4P2HQM
ONL,A95230,276761042,41698516,WSC078_WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595925354,2023-07-31,2023-07-17,GB,49.00,0,0.00,-1,-49.00,FP,Online,Concession,20.00,-8.17,-40.83,37.00,-15.11,Crew Clothing Company,6R1Q4K10
ONL,A95230,276539337,12858115,WSM008_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898252,2023-07-31,2023-07-29,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6R5CNM8A
ONL,A25671,959470911,48135418,GCD015_GREEN,5-6 Yrs,CR GRN CREW CLOTHING,4F04,GIRLS CLOTHING,5059595166269,2023-07-31,2023-07-30,GB,29.00,1,29.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,29.00,37.00,10.73,Crew Clothing Company,6R5DVVR4
ONL,A95230,276573162,75305914,WSK004_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595944119,2023-07-31,2023-07-19,GB,45.00,0,0.00,-1,-45.00,FP,Online,Concession,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R2DLZPC
ONL,A95230,276647754,D8941814,WSA064_DKNAVY,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595759102,2023-07-31,2023-07-25,GB,145.00,0,0.00,-1,-55.00,MD,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R3YDQV3
ONL,A25671,959107827,D1444204,WRR014_SNOWWHT,Medium,CR CRM CREW CLOTHING,4F06,WOMENS PP+,5059595664987,2023-07-31,2023-07-30,GG,45.00,1,45.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,45.00,37.00,16.65,Crew Clothing Company,6R5FJ54M
ONL,A95230,959017571,51477016,WSA045_DKNAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806547,2023-07-31,2023-07-31,GB,129.00,1,129.00,0,0.00,FP,Online,Concession,20.00,21.50,107.50,37.00,39.78,Crew Clothing Company,6R5SQQX9
ONL,A95230,959286109,T2101904,WPD404CREAMNAVY,Medium,CR CRM CREW CLOTHING,4F02,WOMENS CLOTHING,5059595205104,2023-07-31,2023-07-29,GB,27.00,1,8.00,0,0.00,MD,Online,Concession,20.00,1.33,6.67,37.00,2.47,Crew Clothing Company,6R5C1T04
ONL,A95230,958980972,18386815,WSK004_LGTWSH,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595944348,2023-07-31,2023-07-31,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5SDRZ2
ONL,A95230,958614915,M4998714,WRB013_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595655077,2023-07-31,2023-07-30,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5FHG2P
ONL,A95230,959303017,40210504,MSE002_CLOUDYMRL,Medium,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595772538,2023-07-31,2023-07-31,GB,40.00,1,40.00,0,0.00,FP,Online,Concession,20.00,6.67,33.33,37.00,12.33,Crew Clothing Company,6R5SRSZW
ONL,A95230,276703130,D2831215,WRD079_CREAM,12,CR CRM CREW CLOTHING,4F02,WOMENS CLOTHING,5059595748045,2023-07-31,2023-07-23,GB,95.00,0,0.00,-1,-47.00,MD,Online,Concession,20.00,-7.83,-39.17,37.00,-14.49,Crew Clothing Company,6R3J3B20
ONL,A95230,959586428,A2017115,WSE013_PL BLUE,12,CR PUR CREW CLOTHING,4F02,WOMENS CLOTHING,5059595744566,2023-07-31,2023-07-31,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5SJ7KN
ONL,A95230,959022784,81557915,WSM008_NVYWHITE,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898535,2023-07-31,2023-07-31,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5SRQPY
ONL,A95230,276502660,D8940216,WSJ101_BLUE,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595755685,2023-07-31,2023-07-05,GB,79.00,0,0.00,-1,-37.00,MD,Online,Concession,20.00,-6.17,-30.83,37.00,-11.41,Crew Clothing Company,6QY88Q1P
ONL,A95230,959359318,75226903,MMB032WHITE,Medium,CREW CLOTHING WHITE,4F01,MENS CLOTHING,5054409490370,2023-07-31,2023-07-31,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5SXZGA
ONL,A95230,959390470,83777426,MSF001_CORALREEF,38 R,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595764274,2023-07-31,2023-07-30,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5FPHSY
ONL,A25671,959056545,U7421170,BHO004_BLUES,9-10 Yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595940227,2023-07-31,2023-07-30,GB,46.00,1,46.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,46.00,37.00,17.02,Crew Clothing Company,6R5DQ0PM
ONL,A95230,959013710,51315315,WSE037_SKYBLUE,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595867104,2023-07-31,2023-07-31,GB,35.00,1,35.00,0,0.00,FP,Online,Concession,20.00,5.83,29.17,37.00,10.79,Crew Clothing Company,6R5ST7F8
ONL,A95230,959118207,D4579515,WSC031_GRNDITSY,12,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595776697,2023-07-31,2023-07-30,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5FH1TX
ONL,A95230,958481881,16636315,WSM009_REDGEO,12,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898740,2023-07-31,2023-07-30,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5FN6LY
ONL,A95230,959598428,D7147107,MSE002_LEMON,XX-Large,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595771319,2023-07-31,2023-07-31,GB,40.00,1,26.67,0,0.00,FP,Online,Concession,20.00,4.45,22.22,37.00,8.22,Crew Clothing Company,6R5SRVYS
ONL,A95230,959002600,T6090514,WSE050_INDIGO,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853589,2023-07-31,2023-07-31,HK,22.00,1,25.25,0,0.00,FP,Online,Concession,0.00,0.00,25.25,37.00,9.34,Crew Clothing Company,6R5FY5ZK
ONL,A95230,958350314,85533716,WSA042_KHAKI,14,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595833956,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5FN7DN
ONL,A95230,959342520,94151716,WSJ179_GREEN,14,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595918141,2023-07-31,2023-07-31,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5SAX30
ONL,A95230,276639595,D8943206,MSB031_BLUEPINK,X-Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595811855,2023-07-31,2023-07-09,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6QZCWK2N
ONL,A95230,959003436,54298017,WSD295_WHTNVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853909,2023-07-31,2023-07-30,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6R5FQL4J
ONL,A95230,959000754,D8944305,MSD021_DUTCHBLU,Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595763192,2023-07-31,2023-07-30,GB,75.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6R5DY9DT
ONL,A95230,959140725,C3545105,MRA031_PEAT,X-Large,CR GRN CREW CLOTHING,4F05,MENS PP+,5059595575078,2023-07-31,2023-07-30,GB,129.00,1,60.00,0,0.00,MD,Online,Concession,20.00,10.00,50.00,37.00,18.50,Crew Clothing Company,6R5F5Y3Y
ONL,A95230,276727412,M8542921,WNH008_WHITE,8 R,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409048298,2023-07-31,2023-07-18,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6R230SQH
ONL,A95230,959022778,51255114,WSM003_NVYWHITE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595895152,2023-07-31,2023-07-31,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5SRQPY
ONL,A95230,276764683,60703007,MSD016_BLUWHT,XX-Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595753759,2023-07-31,2023-07-05,GG,69.00,0,0.00,-1,-69.00,FP,Online,Concession,0.00,0.00,-69.00,37.00,-25.53,Crew Clothing Company,6QXZ7RR3
ONL,A95230,276700708,D1442303,MRC021_BLUMRL,Medium,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595643852,2023-07-31,2023-07-05,GB,75.00,0,0.00,-1,-37.00,MD,Online,Concession,20.00,-6.17,-30.83,37.00,-11.41,Crew Clothing Company,6QY7G4GQ
ONL,A95230,276741312,T5784036,WMH003LGHTINDIGO,18 L,CREW CLOTHING SKINNY,4F02,WOMENS CLOTHING,5054409654857,2023-07-31,2023-06-29,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6QWD9ALH
ONL,A95230,958612668,T6090122,MRG004_DKNAVY,34 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595690719,2023-07-31,2023-07-30,GB,65.00,1,47.50,0,0.00,FP,Online,Concession,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6R5FTPWL
ONL,A95230,959538196,36428655,GHO001_NAVYPINK,6-7 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595942313,2023-07-31,2023-07-31,GB,56.00,1,56.00,0,0.00,FP,Online,Concession,0.00,0.00,56.00,37.00,20.72,Crew Clothing Company,6R5RXJRK
ONL,A95230,959529671,D1959313,WSD219_NAVY,8,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595755906,2023-07-31,2023-07-31,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5RT2WQ
ONL,A95230,276741315,T5784215,WOH007LIGHTIND,12,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134282,2023-07-31,2023-07-05,DE,65.00,0,0.00,-1,-76.32,FP,Online,Concession,19.00,-12.19,-64.13,37.00,-23.73,Crew Clothing Company,6QXZ8TA5
ONL,A95230,959279609,C0614804,WRR014_GREY,Medium,CR GRY CREW CLOTHING,4F06,WOMENS PP+,5059595664956,2023-07-31,2023-07-31,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5S758Y
ONL,A95230,276595865,55679815,WSJ024_PINKFLR,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595820178,2023-07-31,2023-07-10,GB,89.00,0,0.00,-1,-40.00,MD,Online,Concession,20.00,-6.67,-33.33,37.00,-12.33,Crew Clothing Company,6QZGCJRY
ONL,A95230,959306955,T8048918,WQE182_NAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595472131,2023-07-31,2023-07-31,GB,31.00,1,31.00,0,0.00,FP,Online,Concession,20.00,5.17,25.83,37.00,9.56,Crew Clothing Company,6R5S243L
ONL,A25671,959321810,U7421060,BHO006_BLUE,7-8 Yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595940371,2023-07-31,2023-07-30,GB,34.00,1,34.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,34.00,37.00,12.58,Crew Clothing Company,6R5DFRBS
ONL,A95230,276527588,T2101105,MPA003BLACK,Large,CR BLA CREW CLOTHING,4F01,MENS CLOTHING,5059595207856,2023-07-31,2023-07-28,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6R51W411
ONL,A95230,958506254,C8352917,WRE002_WHTBLU,16,CR WHI CREW CLOTHING,4F06,WOMENS PP+,5059595637547,2023-07-31,2023-07-30,GB,25.00,1,25.00,0,0.00,FP,Online,Concession,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6R5FR98L
ONL,A95230,959072492,T7096103,MKE002,Medium,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409930487,2023-07-31,2023-07-30,GB,37.00,1,37.00,0,0.00,FP,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6R5DZG18
ONL,A95230,276549316,U3193616,WLE022_PINK,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595066149,2023-07-31,2023-07-28,GB,32.00,0,0.00,-1,-16.00,MD,Online,Concession,20.00,-2.67,-13.33,37.00,-4.93,Crew Clothing Company,6R51RK42
ONL,A25671,958607881,U7422617,WSC050_NAVYWHT,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595913986,2023-07-31,2023-07-28,GB,45.00,1,45.00,0,0.00,FP,Online,Non-stocked,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R51XJ07
ONL,A95230,276767194,75519704,MNE002CRIMSON,Large,RED CLASSIC PIQUE PO,4F01,MENS CLOTHING,5054409066032,2023-07-31,2023-07-22,GB,37.00,0,0.00,-1,-24.67,FP,Online,Concession,20.00,-4.11,-20.56,37.00,-7.61,Crew Clothing Company,6R36NVVZ
ONL,A95230,958605522,A9941121,MQG006_TAN,32 R,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595455776,2023-07-31,2023-07-30,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5FPTMP
ONL,A95230,959181486,D6458615,WSJ081_NVYPRNT,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595761266,2023-07-31,2023-07-31,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6R5RLR4X
ONL,A95230,276670595,U3193422,WMH008_MIDINDIGO,10 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409667994,2023-07-31,2023-07-25,GB,65.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6R3YHR14
ONL,A95230,276729295,N4406707,MSB050_WHITE,2X-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595824848,2023-07-31,2023-07-21,GB,69.00,0,0.00,-1,-69.00,FP,Online,Concession,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6R2V4DX5
ONL,A95230,959111987,86832216,WSD295_WHTPINK,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853961,2023-07-31,2023-07-31,GB,49.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6R5S3KK6
ONL,A95230,959280178,D8941217,WSD009_WHTGRN,16,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595755432,2023-07-31,2023-07-30,GB,75.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6R5F6Z6B
ONL,A95230,959038724,U4418914,WOJ036_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595174868,2023-07-31,2023-07-30,GB,28.00,1,28.00,0,0.00,MD,Online,Concession,20.00,4.67,23.33,37.00,8.63,Crew Clothing Company,6R5DWSA7
ONL,A95230,959288818,C8646616,WSJ181_RASP,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003319,2023-07-31,2023-07-30,GB,75.00,1,75.00,0,0.00,FP,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6R5FWH4M
ONL,A25671,959510123,85202473,WSR021_WHITE,8 EU 41,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595782858,2023-07-31,2023-07-31,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5RK9QM
ONL,A95230,959466749,N4039515,WSK001_KHAKI,12,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595931249,2023-07-31,2023-07-30,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5DQAGR
ONL,A95230,276729172,N4192518,WSA045_PINK,18,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806486,2023-07-31,2023-07-23,GB,129.00,0,0.00,-1,-129.00,FP,Online,Concession,20.00,-21.50,-107.50,37.00,-39.78,Crew Clothing Company,6R3JWQXX
ONL,A95230,959139980,40578150,GGA003_BLUEWHITE,5-6 yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595766452,2023-07-31,2023-07-31,GB,28.00,1,28.00,0,0.00,FP,Online,Concession,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6R5RWM2Z
ONL,A95230,959532962,94984016,WSJ105_PINKWHT,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595783527,2023-07-31,2023-07-31,GB,79.00,1,79.00,0,0.00,FP,Online,Concession,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6R5RXGFZ
ONL,A25671,276560569,U6068415,WSD297_WHTNVY,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595915782,2023-07-31,2023-07-17,GB,45.00,0,0.00,-1,-45.00,FP,Online,Non-stocked,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R1Q50VT
ONL,A95230,276759405,33509505,MSE023_NVYVIRGREE,Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595773856,2023-07-31,2023-07-22,GB,42.00,0,0.00,-1,-28.00,FP,Online,Concession,20.00,-4.67,-23.33,37.00,-8.63,Crew Clothing Company,6R36NVVZ
ONL,A25671,959484579,41787860,GHA002_PINKMULTI,7-8 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595943716,2023-07-31,2023-07-30,GB,34.00,1,34.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,34.00,37.00,12.58,Crew Clothing Company,6R5FD833
ONL,A95230,959064335,C9823917,WRD055_CLOUD,16,CR CRM CREW CLOTHING,4F02,WOMENS CLOTHING,5059595685869,2023-07-31,2023-07-30,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5F5Y7W
ONL,A95230,276574278,81793524,MMF002STONE,34 R,BRO CREW CLOTHING BR,4F01,MENS CLOTHING,5054409881093,2023-07-31,2023-07-30,GB,55.00,0,0.00,-1,-55.00,FP,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R5DJPZJ
