Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingPOS,W9WFZSNXQF2XRP52,190A0125586,mc,2023-09-12 11:45:49,BST,Settled,Q8RHNZH7JWDMM6G2,GBP,,80.00,1.0,GBP,,79.60,,0.13,0.03,0.24,mcsuperpremiumcredit,<auto>,577,,,,,,,,,190
CrewClothing,CrewClothingPOS,M9698V5LJ5ZTM232,626A0124413,visa,2023-09-12 11:45:54,BST,Settled,MGWRV4CSFC8X3SG2,GBP,,80.09,1.0,GBP,,79.78,,0.13,0.02,0.16,visastandarddebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,FC5R7VSCX2PH2C52,226A0118661,mc,2023-09-12 11:46:06,BST,Settled,GL3BM95ZXH7NT6G2,GBP,,118.00,1.0,GBP,,117.41,,0.19,0.05,0.35,mcstandardcredit,<auto>,577,,,,,,,,,226
CrewClothing,CrewClothingPOS,TFLN4Z2ZQ6DPV832,118A0121665,visa,2023-09-12 11:46:10,BST,Refunded,P3NLN8V9H8TJGHH2,GBP,59.00,,1.0,GBP,59.00,,0.00,,,,visastandarddebit,118A0121665,577,,,,,,,,,118
CrewClothing,CrewClothingPOS,Z282WHHNHXMSC2C2,167A0123550,mc,2023-09-12 11:46:14,BST,Settled,M6TXTZH7JWDMM6G2,GBP,,15.00,1.0,GBP,,14.94,,0.02,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,167
CrewClothing,CrewClothingPOS,J6XMX6V87BBFQ632,170A0120257,mc,2023-09-12 11:46:20,BST,Settled,Z2S6XX8J2N2J8HH2,GBP,,59.00,1.0,GBP,,58.76,,0.09,0.03,0.12,mcstandarddebit,<auto>,577,,,,,,,,,170
CrewClothing,CrewClothingPOS,LKJ67VLRK52H2C52,212A0120298,visa,2023-09-12 11:46:23,BST,Settled,TSDMBKQBGVWXVT32,GBP,,65.00,1.0,GBP,,64.75,,0.10,0.02,0.13,visastandarddebit,<auto>,577,,,,,,,,,212
CrewClothing,CrewClothingPOS,DB6CKCSR8GDNQPB2,631A0106501,mc,2023-09-12 11:47:07,BST,Settled,FQ675B5ZXH7NT6G2,GBP,,45.00,1.0,GBP,,44.77,,0.07,0.02,0.14,mcsuperpremiumcredit,<auto>,577,,,,,,,,,631
CrewClothing,CrewClothingPOS,XLS87LDFVWH97F32,113A0202552,visa,2023-09-12 11:47:36,BST,Settled,KJMHKZ8J2N2J8HH2,GBP,,16.20,1.0,GBP,,16.13,,0.03,0.01,0.03,visasuperpremiumdebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,WNZVRXQ7V9BSGHG2,606A0119874,visa,2023-09-12 11:47:54,BST,Settled,JK9JHG6RRXVH6XG2,GBP,,55.00,1.0,GBP,,54.78,,0.09,0.02,0.11,visastandarddebit,<auto>,577,,,,,,,,,606
CrewClothing,CrewClothingPOS,JT4DMR3BW23CHK52,177A0117511,visa,2023-09-12 11:48:20,BST,Settled,HF7N2SBXV3RRDKH2,GBP,,100.00,1.0,GBP,,99.61,,0.16,0.03,0.20,visastandarddebit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,CRSSDC3S62TMWPG2,198A0115817,mc,2023-09-12 11:48:21,BST,Settled,NLMV2SBXV3RRDKH2,GBP,,124.00,1.0,GBP,,123.38,,0.20,0.05,0.37,mcstandardcredit,<auto>,577,,,,,,,,,198
CrewClothing,CrewClothingPOS,FG99TVQ5HWQG4FG2,183A0160030,mc,2023-09-12 11:48:22,BST,Settled,KW2TZ7CTVK3VQ482,GBP,,68.40,1.0,GBP,,68.05,,0.11,0.03,0.21,mcstandardcredit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,WTKVQ2CQGR5SC2C2,616A0140224,mc,2023-09-12 11:48:29,BST,Refunded,FLBV56CSFC8X3SG2,GBP,10.00,,1.0,GBP,10.00,,0.00,,,,mcsuperpremiumcredit,616A0140224,577,,,,,,,,,616
CrewClothing,CrewClothingPOS,QF2KM64S3ZBR8HG2,151A0160484,visa,2023-09-12 11:48:35,BST,Settled,WHM4FGVZG6RTJ482,GBP,,31.50,1.0,GBP,,31.35,,0.05,0.01,0.09,visapremiumcredit,<auto>,577,,,,,,,,,151
CrewClothing,CrewClothingPOS,ZV852QWVJ2HFQ632,226A0118662,visa,2023-09-12 11:48:44,BST,Settled,PZ68VKSHFR7CC462,GBP,,59.00,1.0,GBP,,58.77,,0.09,0.02,0.12,visastandarddebit,<auto>,577,,,,,,,,,226
CrewClothing,CrewClothingPOS,GZP5KQ7N8M8J7XB2,108A0110505,visa,2023-09-12 11:48:45,BST,Settled,DGS96L4NDT3TLKH2,GBP,,96.00,1.0,GBP,,95.64,,0.15,0.02,0.19,visastandarddebit,<auto>,577,,,,,,,,,108
CrewClothing,CrewClothingPOS,QGCB77CTP66J8C52,212A0120299,visa,2023-09-12 11:48:49,BST,Settled,CF85WKSHFR7CC462,GBP,,35.10,1.0,GBP,,34.96,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,212
CrewClothing,CrewClothingPOS,Q6NFZZZT2MB3CH52,220A0128152,visa,2023-09-12 11:49:10,BST,Settled,LZWS5BV9H8TJGHH2,GBP,,17.10,1.0,GBP,,16.85,,0.03,0.17,0.05,visastandardcredit,<auto>,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,RRMZWF4X6FSTM232,613A0124708,visa,2023-09-12 11:49:22,BST,Settled,TDJ8QDNDM29WTRG2,GBP,,65.00,1.0,GBP,,64.68,,0.10,0.09,0.13,visasuperpremiumdebit,<auto>,577,,,,,,,,,613
CrewClothing,CrewClothingPOS,PG3VCM96JFJ5Q4C2,626A0124414,mc,2023-09-12 11:49:38,BST,Settled,TZCNJ3J7JWDMM6G2,GBP,,74.20,1.0,GBP,,73.90,,0.12,0.03,0.15,mcsuperpremiumdebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,JB4BPLCB6DGMMM52,113A0202553,visa,2023-09-12 11:49:56,BST,Settled,P69BJBV9H8TJGHH2,GBP,,109.19,1.0,GBP,,108.66,,0.17,0.03,0.33,visapremiumcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,C67F38G5FMHJ8C52,190A0125587,mc,2023-09-12 11:50:15,BST,Settled,FZ2VS3J7JWDMM6G2,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,577,,,,,,,,,190
CrewClothing,CrewClothingPOS,JNV6LLLXQLJMPPG2,186A0118765,visa,2023-09-12 11:50:24,BST,Settled,S4GZNLSHFR7CC462,GBP,,75.00,1.0,GBP,,74.71,,0.12,0.02,0.15,visastandarddebit,<auto>,577,,,,,,,,,186
CrewClothing,CrewClothingPOS,WD8HGV7Q77CNWPG2,166A0133117,visa,2023-09-12 11:50:25,BST,Settled,DCM3ZL4NDT3TLKH2,GBP,,29.00,1.0,GBP,,28.88,,0.05,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,166
CrewClothing,CrewClothingPOS,D94LHSN9TW94KH52,187A0126915,visa,2023-09-12 11:50:36,BST,Settled,VLDQRLSHFR7CC462,GBP,,79.00,1.0,GBP,,78.69,,0.13,0.02,0.16,visastandarddebit,<auto>,577,,,,,,,,,187
CrewClothing,CrewClothingPOS,DXVC4PB92LTNXPB2,632A0102592,visa,2023-09-12 11:50:38,BST,Settled,TRZ4FHVZG6RTJ482,GBP,,22.00,1.0,GBP,,21.91,,0.04,0.01,0.04,visapremiumdebit,<auto>,577,,,,,,,,,632
CrewClothing,CrewClothingPOS,CB5LZ6PQ4QNTF232,213A0117275,mc,2023-09-12 11:50:53,BST,Settled,TVPQ54J7JWDMM6G2,GBP,,107.20,1.0,GBP,,106.67,,0.17,0.04,0.32,mcstandardcredit,<auto>,577,,,,,,,,,213
CrewClothing,CrewClothingPOS,HD97FTL4V22Q4932,222A0137379,visa,2023-09-12 11:51:26,BST,Settled,W2CHQFNDM29WTRG2,GBP,,28.10,1.0,GBP,,27.99,,0.04,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,222
CrewClothing,CrewClothingPOS,MQCW5PFJD4TSF232,167A0123551,mc,2023-09-12 11:51:29,BST,Settled,H4CHKTBXV3RRDKH2,GBP,,89.00,1.0,GBP,,88.55,,0.14,0.04,0.27,mcpremiumcredit,<auto>,577,,,,,,,,,167
CrewClothing,CrewClothingPOS,SW4L9MHN367MPPG2,625A0116235,visa,2023-09-12 11:51:51,BST,Settled,CZN6XFNDM29WTRG2,GBP,,50.09,1.0,GBP,,49.84,,0.08,0.02,0.15,visapremiumcredit,<auto>,577,,,,,,,,,625
CrewClothing,CrewClothingPOS,QTGH7G65DPSBFF32,227A0115934,mc,2023-09-12 11:52:01,BST,Settled,D422P4J7JWDMM6G2,GBP,,45.00,1.0,GBP,,44.82,,0.07,0.02,0.09,mcstandarddebit,<auto>,577,,,,,,,,,227
CrewClothing,CrewClothingPOS,SRJMB5SC347DPK52,113A0202554,visa,2023-09-12 11:52:05,BST,Settled,JSXNKCV9H8TJGHH2,GBP,,45.00,1.0,GBP,,44.77,,0.07,0.02,0.14,visapremiumcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,RQKQF77GJKHXZP52,133A0140524,mc,2023-09-12 11:52:18,BST,Settled,CQVV7JVZG6RTJ482,GBP,,12.60,1.0,GBP,,12.53,,0.02,0.01,0.04,mcpremiumcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,CNQ9ZV7Q77CNWPG2,630A0113329,visa,2023-09-12 11:52:19,BST,Settled,VRF7MMSHFR7CC462,GBP,,59.40,1.0,GBP,,59.16,,0.10,0.02,0.12,visastandarddebit,<auto>,577,,,,,,,,,630
CrewClothing,CrewClothingPOS,ZT746K3JDCH3CH52,604A0143746,visa,2023-09-12 11:52:20,BST,Settled,CL79WM4NDT3TLKH2,GBP,,28.00,1.0,GBP,,27.87,,0.04,0.01,0.08,visapremiumcredit,<auto>,577,,,,,,,,,604
CrewClothing,CrewClothingPOS,BS5G2K3JDCH3CH52,185A0124803,visa,2023-09-12 11:52:21,BST,Settled,CDNMMMSHFR7CC462,GBP,,77.00,1.0,GBP,,76.71,,0.12,0.02,0.15,visastandarddebit,<auto>,577,,,,,,,,,185
CrewClothing,CrewClothingPOS,J84N9S7N8M8J7XB2,234A0114367,visa,2023-09-12 11:52:25,BST,Settled,VB9H9JVZG6RTJ482,GBP,,116.40,1.0,GBP,,115.83,,0.19,0.03,0.35,visastandardcredit,<auto>,577,,,,,,,,,234
CrewClothing,CrewClothingPOS,VDV7PPB92LTNXPB2,177A0117512,visa,2023-09-12 11:52:25,BST,Settled,ZSDKNMSHFR7CC462,GBP,,50.00,1.0,GBP,,49.75,,0.08,0.02,0.15,visastandardcredit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,HTVVNK3JDCH3CH52,178A0118964,visa,2023-09-12 11:52:32,BST,Settled,TG96QMSHFR7CC462,GBP,,35.00,1.0,GBP,,34.86,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,178
CrewClothing,CrewClothingPOS,C7DHS5KBFVCMPPG2,187A0126916,mc,2023-09-12 11:52:43,BST,Settled,ZHBCVCV9H8TJGHH2,GBP,,62.00,1.0,GBP,,61.68,,0.10,0.03,0.19,mcsuperpremiumcredit,<auto>,577,,,,,,,,,187
CrewClothing,CrewClothingPOS,JX7F3ZTF6D4H4FG2,181A0114128,mc,2023-09-12 11:52:43,BST,Settled,QN7Q78CSFC8X3SG2,GBP,,14.00,1.0,GBP,,13.94,,0.02,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,181
CrewClothing,CrewClothingPOS,PVGFTN3L5JT4Q4C2,221A0149591,visa,2023-09-12 11:52:43,BST,Settled,SR7Q8TJVFWVFZP72,GBP,,26.60,1.0,GBP,,26.50,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,221
CrewClothing,CrewClothingPOS,KK2D3G2QXNFNTM52,230A0126740,mc,2023-09-12 11:53:11,BST,Settled,VQ333NSHFR7CC462,GBP,,25.00,1.0,GBP,,24.85,,0.04,0.03,0.08,mcstandardcredit,<auto>,577,,,,,,,,,230
CrewClothing,CrewClothingPOS,X25Z887GJKHXZP52,185A0124804,visa,2023-09-12 11:53:12,BST,Settled,CGH93NSHFR7CC462,GBP,,44.00,1.0,GBP,,43.83,,0.07,0.01,0.09,visastandarddebit,<auto>,577,,,,,,,,,185
CrewClothing,CrewClothingPOS,HLNCGQFKP27PXPB2,154A0131050,mc,2023-09-12 11:53:24,BST,Settled,X3J5D5J7JWDMM6G2,GBP,,65.00,1.0,GBP,,64.74,,0.10,0.03,0.13,mcstandarddebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,G29RF87GJKHXZP52,2023-09-12 11:52:25,visa,2023-09-12 11:53:25,BST,Settled,PN286NSHFR7CC462,GBP,,34.10,1.0,GBP,,33.73,,0.05,0.25,0.07,visapremiumdebit,<auto>,577,,,,,,,,,222
CrewClothing,CrewClothingPOS,H7VSPVPDKHCQ4932,113A0202555,visa,2023-09-12 11:53:39,BST,Settled,M6H2KN4NDT3TLKH2,GBP,,45.00,1.0,GBP,,44.82,,0.07,0.02,0.09,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,F27M97KCW42B7F32,234A0114368,mc,2023-09-12 11:53:52,BST,Settled,GG6GFF5ZXH7NT6G2,GBP,,12.00,1.0,GBP,,11.95,,0.02,0.01,0.02,mcstandarddebit,<auto>,577,,,,,,,,,234
CrewClothing,CrewClothingPOS,GK9XFQ2JHDZWZP52,183A0160031,mc,2023-09-12 11:53:57,BST,Settled,SKTCQBCTVK3VQ482,GBP,,18.00,1.0,GBP,,17.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,R2NBJW4GXJGTK2C2,221A0149592,mc,2023-09-12 11:54:04,BST,Settled,CMV8P5J7JWDMM6G2,GBP,,39.00,1.0,GBP,,38.80,,0.06,0.02,0.12,mcsuperpremiumcredit,<auto>,577,,,,,,,,,221
CrewClothing,CrewClothingPOS,LPQ2ZBNP5CZ89VB2,212A0120300,visa,2023-09-12 11:54:05,BST,Settled,VD5CHNSHFR7CC462,GBP,,31.50,1.0,GBP,,31.38,,0.05,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,212
CrewClothing,CrewClothingPOS,K5NSK7KCW42B7F32,199A0115382,mc,2023-09-12 11:54:17,BST,Settled,KCL5MF5ZXH7NT6G2,GBP,,15.00,1.0,GBP,,14.92,,0.02,0.01,0.05,mcpremiumcredit,<auto>,577,,,,,,,,,199
CrewClothing,CrewClothingPOS,FJP4RP6VSX65Q4C2,220A0128153,visa,2023-09-12 11:54:18,BST,Refunded,WD787KVZG6RTJ482,GBP,18.90,,1.0,GBP,18.90,,0.00,,,,visastandarddebit,220A0128153,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,PJC9WKPKJK5SGHG2,129A0111026,visa,2023-09-12 11:54:18,BST,Settled,MS787KVZG6RTJ482,GBP,,44.00,1.0,GBP,,43.83,,0.07,0.01,0.09,visastandarddebit,<auto>,577,,,,,,,,,129
CrewClothing,CrewClothingPOS,XXKPKJBJKBHVM232,223A0134831,mc,2023-09-12 11:54:27,BST,Settled,J3CFPF5ZXH7NT6G2,GBP,,31.50,1.0,GBP,,31.34,,0.05,0.02,0.09,mcsuperpremiumcredit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,CR7TWDCJMNVCHK52,136A0119926,mc,2023-09-12 11:54:42,BST,Settled,QLNLSF5ZXH7NT6G2,GBP,,44.00,1.0,GBP,,43.78,,0.07,0.02,0.13,mcpremiumcredit,<auto>,577,,,,,,,,,136
CrewClothing,CrewClothingPOS,CL4545NXN3MGX632,167A0123552,mc,2023-09-12 11:54:43,BST,Settled,JK4TSF5ZXH7NT6G2,GBP,,90.00,1.0,GBP,,89.64,,0.14,0.04,0.18,mcstandarddebit,<auto>,577,,,,,,,,,167
CrewClothing,CrewClothingPOS,JR3X5RFKP27PXPB2,156A0118733,visa,2023-09-12 11:54:44,BST,Settled,F6K3TF5ZXH7NT6G2,GBP,,29.00,1.0,GBP,,28.88,,0.05,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,156
CrewClothing,CrewClothingPOS,LMK8GCNP5CZ89VB2,129A0111027,visa,2023-09-12 11:54:45,BST,Settled,CHZ94P4NDT3TLKH2,GBP,,85.00,1.0,GBP,,84.58,,0.14,0.11,0.17,visastandarddebit,<auto>,577,,,,,,,,,129
CrewClothing,CrewClothingPOS,LTG2SXB2WMNNWPG2,182A0156095,mc,2023-09-12 11:55:10,BST,Settled,TZ8Z2G5ZXH7NT6G2,GBP,,18.89,1.0,GBP,,18.79,,0.03,0.01,0.06,mcsuperpremiumcredit,<auto>,577,,,,,,,,,182
CrewClothing,CrewClothingPOS,TKJ5LGND3TP4J4C2,223A0134832,mc,2023-09-12 11:55:33,BST,Settled,VT7JF6J7JWDMM6G2,GBP,,31.50,1.0,GBP,,31.34,,0.05,0.02,0.09,mcstandardcredit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,SLH4XHSR8GDNQPB2,2023-09-12 11:55:04,mc,2023-09-12 11:55:59,BST,Refunded,WP6GM6J7JWDMM6G2,GBP,39.00,,1.0,GBP,39.00,,0.00,,,,mcstandarddebit,2023-09-12 11:55:04,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,WK7FPLL9T4SRGHG2,189A0176247,mc,2023-09-12 11:56:28,BST,Settled,VQ237JNDM29WTRG2,GBP,,34.00,1.0,GBP,,33.83,,0.05,0.02,0.10,mcpremiumcredit,<auto>,577,,,,,,,,,189
CrewClothing,CrewClothingPOS,F5MV7QV45DF29C32,230A0126741,mc,2023-09-12 11:56:30,BST,Settled,P9L7XP4NDT3TLKH2,GBP,,37.25,1.0,GBP,,37.10,,0.06,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,230
CrewClothing,CrewClothingPOS,DB995C4S3ZBR8HG2,603A0114069,visa,2023-09-12 11:56:31,BST,Settled,H43GXP4NDT3TLKH2,GBP,,63.20,1.0,GBP,,62.95,,0.10,0.02,0.13,visastandarddebit,<auto>,577,,,,,,,,,603
CrewClothing,CrewClothingPOS,FKXJXFR2W7JQ4932,147A0127172,visa,2023-09-12 11:56:33,BST,Settled,SL4QPL6RRXVH6XG2,GBP,,60.00,1.0,GBP,,59.76,,0.10,0.02,0.12,visapremiumdebit,<auto>,577,,,,,,,,,147
CrewClothing,CrewClothingPOS,XJR92TM5N5FJBFG2,156A0118734,visa,2023-09-12 11:56:50,BST,Settled,SVF337J7JWDMM6G2,GBP,,39.00,1.0,GBP,,38.85,,0.06,0.01,0.08,visastandarddebit,<auto>,577,,,,,,,,,156
CrewClothing,CrewClothingPOS,F7J8SWRKJDM4KH52,182A0156096,mc,2023-09-12 11:57:16,BST,Settled,BP4Z87J7JWDMM6G2,GBP,,19.00,1.0,GBP,,18.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,577,,,,,,,,,182
CrewClothing,CrewClothingPOS,N82NMQ957H697F32,630A0113330,mc,2023-09-12 11:57:18,BST,Settled,N7N5DDCTVK3VQ482,GBP,,52.60,1.0,GBP,,52.34,,0.08,0.02,0.16,mcstandardcredit,<auto>,577,,,,,,,,,630
CrewClothing,CrewClothingPOS,B65X97G268HSC2C2,216A0118327,visa,2023-09-12 11:57:23,BST,Settled,M9355M6RRXVH6XG2,GBP,,65.00,1.0,GBP,,64.75,,0.10,0.02,0.13,visastandarddebit,<auto>,577,,,,,,,,,216
CrewClothing,CrewClothingPOS,BQ5L8KSRSMWG4FG2,626A0124415,mc,2023-09-12 11:57:30,BST,Settled,L2SDPJNDM29WTRG2,GBP,,36.90,1.0,GBP,,36.75,,0.06,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,M2CPR6XN3Q2PV832,222A0137380,mc,2023-09-12 11:57:51,BST,Settled,WZZHS4Q3GZ8TJ482,GBP,,82.50,1.0,GBP,,82.09,,0.13,0.03,0.25,mcstandardcredit,<auto>,577,,,,,,,,,222
CrewClothing,CrewClothingPOS,WBJSFCLHBF8JBFG2,223A0134833,mc,2023-09-12 11:57:53,BST,Settled,SC2N6WRJ8KPJDXG2,GBP,,50.40,1.0,GBP,,50.20,,0.08,0.02,0.10,mcsuperpremiumdebit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,Z9TZ5CCTP66J8C52,103A0123919,visa,2023-09-12 11:58:01,BST,Settled,X6D4FQSHFR7CC462,GBP,,25.60,1.0,GBP,,25.50,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,103
CrewClothing,CrewClothingPOS,ZHB7VPLXQLJMPPG2,177A0117513,visa,2023-09-12 11:58:03,BST,Settled,KXXG2MVZG6RTJ482,GBP,,65.00,1.0,GBP,,64.30,,0.10,0.40,0.20,visastandardcredit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,KRS5V3MRK52H2C52,625A0116236,visa,2023-09-12 11:58:08,BST,Settled,SQ5RVWJVFWVFZP72,GBP,,50.00,1.0,GBP,,49.80,,0.08,0.02,0.10,visastandarddebit,<auto>,577,,,,,,,,,625
CrewClothing,CrewClothingPOS,XNCCHCCTP66J8C52,172A0114648,visa,2023-09-12 11:58:08,BST,Settled,SDTL3MVZG6RTJ482,GBP,,36.00,1.0,GBP,,35.81,,0.06,0.02,0.11,visastandardcredit,<auto>,577,,,,,,,,,172
CrewClothing,CrewClothingPOS,GH9R8W278HSFQ632,604A0143747,mc,2023-09-12 11:59:00,BST,Settled,VFHN48J7JWDMM6G2,GBP,,63.00,1.0,GBP,,62.68,,0.10,0.03,0.19,mcpremiumcredit,<auto>,577,,,,,,,,,604
CrewClothing,CrewClothingPOS,LHQ9MXN9TW94KH52,229A0139705,visa,2023-09-12 11:59:07,BST,Settled,ZMKVWQSHFR7CC462,GBP,,45.20,1.0,GBP,,44.97,,0.07,0.02,0.14,visapremiumcredit,<auto>,577,,,,,,,,,229
CrewClothing,CrewClothingPOS,WZ6FC3R5WP7NQPB2,192A0152085,mc,2023-09-12 11:59:07,BST,Settled,CD8QRWRJ8KPJDXG2,GBP,,63.00,1.0,GBP,,62.74,,0.10,0.03,0.13,mcstandarddebit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,ZJ6JJ4TCX2PH2C52,221A0149593,mc,2023-09-12 11:59:10,BST,Settled,NB9VZH5ZXH7NT6G2,GBP,,44.00,1.0,GBP,,43.78,,0.07,0.02,0.13,mcsuperpremiumcredit,<auto>,577,,,,,,,,,221
CrewClothing,CrewClothingPOS,TKVQ5B58H825Q4C2,626A0124416,visa,2023-09-12 11:59:15,BST,Settled,W53F3HV9H8TJGHH2,GBP,,14.25,1.0,GBP,,14.19,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,NCQ97K2QXNFNTM52,133A0140525,mc,2023-09-12 11:59:21,BST,Settled,JQKB3RSHFR7CC462,GBP,,31.50,1.0,GBP,,31.37,,0.05,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,NV998QDDSHBSC2C2,149A0121432,visa,2023-09-12 11:59:21,BST,Settled,MXSWBR4NDT3TLKH2,GBP,,31.20,1.0,GBP,,31.08,,0.05,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,149
CrewClothing,CrewClothingPOS,J4TGK3PXQF2XRP52,151A0160485,mc,2023-09-12 11:59:25,BST,Settled,VNZ95J5ZXH7NT6G2,GBP,,16.80,1.0,GBP,,16.73,,0.03,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,151
CrewClothing,CrewClothingPOS,KD4DHW278HSFQ632,617A0119181,mc,2023-09-12 11:59:25,BST,Refunded,CGSCB8J7JWDMM6G2,GBP,2.00,,1.0,GBP,2.00,,0.00,,,,mcsuperpremiumcredit,617A0119181,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,HC3V6RX949PDPK52,164A0135305,mc,2023-09-12 11:59:35,BST,Settled,F28FD8J7JWDMM6G2,GBP,,85.00,1.0,GBP,,84.66,,0.14,0.03,0.17,mcstandarddebit,<auto>,577,,,,,,,,,164
CrewClothing,CrewClothingPOS,BJ2T7RHN367MPPG2,129A0111028,visa,2023-09-12 11:59:48,BST,Settled,TXWSSKNDM29WTRG2,GBP,,80.00,1.0,GBP,,79.60,,0.13,0.03,0.24,visapremiumcredit,<auto>,577,,,,,,,,,129
CrewClothing,CrewClothingPOS,VVT6CVM5N5FJBFG2,182A0156097,mc,2023-09-12 11:59:48,BST,Settled,R9FJBJ5ZXH7NT6G2,GBP,,36.00,1.0,GBP,,35.85,,0.06,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,182
CrewClothing,CrewClothingPOS,B9QHL7NXN3MGX632,113A0202556,mc,2023-09-12 11:59:51,BST,Settled,SVM7CJ5ZXH7NT6G2,GBP,,78.40,1.0,GBP,,78.08,,0.13,0.03,0.16,mcstandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,QDVHRDG5FMHJ8C52,177A0117514,mc,2023-09-12 11:59:52,BST,Settled,R7R9J8J7JWDMM6G2,GBP,,43.20,1.0,GBP,,43.02,,0.07,0.02,0.09,mcstandarddebit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,VSN888XPDNDKFXB2,179A0122678,visa,2023-09-12 12:00:02,BST,Settled,FXTRL8J7JWDMM6G2,GBP,,123.00,1.0,GBP,,122.39,,0.20,0.04,0.37,visastandardcredit,<auto>,577,,,,,,,,,179
CrewClothing,CrewClothingPOS,FBBL34PXQF2XRP52,214A0117251,mc,2023-09-12 12:00:26,BST,Settled,DNW8S8J7JWDMM6G2,GBP,,24.50,1.0,GBP,,24.38,,0.04,0.01,0.07,mcpremiumcredit,<auto>,577,,,,,,,,,214
CrewClothing,CrewClothingPOS,ZM3TBGRZSRB99VB2,184A0126463,mc,2023-09-12 12:00:39,BST,Refunded,PQS5QJ5ZXH7NT6G2,GBP,35.20,,1.0,GBP,35.20,,0.00,,,,mcstandardcredit,184A0126463,577,,,,,,,,,184
CrewClothing,CrewClothingPOS,NJ4WKCH6QSZSF232,105A0114098,mc,2023-09-12 12:00:51,BST,Settled,NK74DSQBGVWXVT32,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,577,,,,,,,,,105
CrewClothing,CrewClothingPOS,VJRDHGRZSRB99VB2,139A0117631,visa,2023-09-12 12:00:53,BST,Settled,X4V4TJ5ZXH7NT6G2,GBP,,75.00,1.0,GBP,,74.63,,0.12,0.02,0.23,visapremiumcredit,<auto>,577,,,,,,,,,139
CrewClothing,CrewClothingPOS,X2STK2CZZHRZ2C32,188A0118803,visa,2023-09-12 12:00:54,BST,Settled,G96VMXRJ8KPJDXG2,GBP,,25.00,1.0,GBP,,24.90,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,188
