Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingWebsite,BKWQ84F5G3VMPPG2,17075016-230908192147-94067,mc_applepay,2023-09-11 10:07:25,BST,Settled,XZWF8N8VRCVPV832,GBP,,41.40,1,GBP,,41.21,,0.07,0.04,0.08,mc_applepay,8252472X7784771,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HWLNL8Q38HSFQ632,17106260-230908192115-48576,mc_applepay,2023-09-11 10:07:25,BST,Settled,TWJQL8LBW42B7F32,GBP,,54.90,1,GBP,,54.65,,0.09,0.05,0.11,mc_applepay,8252471X7784770,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FQVMZR3JC8XZ2C32,17087943-230908191850-87259,mc,2023-09-11 10:07:25,BST,Settled,P4J5JKCHKBHVM232,GBP,,12.60,1,GBP,,12.50,,0.02,0.04,0.04,mcpremiumcredit,8252470X7784769,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FMLCC72WVMNNWPG2,16983524-230908191127-63813,mc,2023-09-11 10:07:25,BST,Settled,R8DL3XTM8XNQ4932,GBP,,54.00,1,GBP,,53.68,,0.09,0.07,0.16,mcpremiumcredit,8252453X7784766,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,V498RTT4D7J83VB2,16990987-230908194225-16305,mc,2023-09-11 10:07:26,BST,Settled,VH7NM8LBW42B7F32,GBP,,94.50,1,GBP,,93.73,,0.15,0.34,0.28,mcstandardcredit,8252490X7784789,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H45879JN8GDNQPB2,17110324-230908194245-7643,mc,2023-09-11 10:07:26,BST,Settled,SZ4WRSN4N5FJBFG2,GBP,,59.00,1,GBP,,58.66,,0.09,0.07,0.18,mcsuperpremiumcredit,8252489X7784788,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SDN9ZZ3JC8XZ2C32,17105022-230908193057-14537,mc,2023-09-11 10:07:26,BST,Settled,PG2N9Q2DSSQ29C32,GBP,,111.60,1,GBP,,110.99,,0.18,0.10,0.33,mcpremiumcredit,8252480X7784779,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,J59W37P9SSQ29C32,16528775-230908192534-25261,visa,2023-09-11 10:07:26,BST,Settled,SVJ5SSN4N5FJBFG2,GBP,,52.20,1,GBP,,51.93,,0.08,0.03,0.16,visapremiumcredit,8252476X7784775,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TKG56DJN8GDNQPB2,17110382-230908194916-77690,visa,2023-09-11 10:07:27,BST,Settled,LS4SBQ2DSSQ29C32,GBP,,63.00,1,GBP,,62.74,,0.10,0.03,0.13,visastandarddebit,8252512X7784798,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JJCJQ7HVSRB99VB2,17110393-230908194808-48751,visa_applepay,2023-09-11 10:07:37,BST,Settled,P4MPR9QP4QNTF232,GBP,,59.00,1,GBP,,58.76,,0.09,0.03,0.12,visa_applepay,8252511X7784797,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZTL8JG7KHXMSC2C2,17109924-230908194347-14224,mc,2023-09-11 10:07:37,BST,Settled,ZG4XP8LBW42B7F32,GBP,,149.00,1,GBP,,148.19,,0.24,0.12,0.45,mcstandardcredit,8252492X7784791,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FNRBF46GP27PXPB2,17110500-230908201348-76022,mc,2023-09-11 10:07:37,BST,Settled,VTKTZ5PWN3MGX632,GBP,,56.25,1,GBP,,55.92,,0.09,0.07,0.17,mcstandardcredit,8252544X7784824,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,N37GRQD93TP4J4C2,17110484-230908201317-93727,visa,2023-09-11 10:07:37,BST,Settled,ZXX326PWN3MGX632,GBP,,66.60,1,GBP,,66.33,,0.11,0.03,0.13,visastandarddebit,8252543X7784823,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JC2SWT5GP27PXPB2,17101119-230908195840-4969,mc,2023-09-11 10:07:38,BST,Settled,RBT3T9QP4QNTF232,GBP,,30.60,1,GBP,,30.44,,0.05,0.05,0.06,mcstandarddebit,8252522X7784808,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RQ2STRP9SSQ29C32,17110424-230908195930-51312,visa,2023-09-11 10:07:38,BST,Settled,W67MDQ2DSSQ29C32,GBP,,42.30,1,GBP,,42.13,,0.07,0.02,0.08,visastandarddebit,8252521X7784807,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SL5LB38KHXMSC2C2,17110413-230908201707-14453,visa,2023-09-11 10:07:38,BST,Settled,DC7G36PWN3MGX632,GBP,,34.20,1,GBP,,34.03,,0.05,0.02,0.10,visapremiumcredit,8252564X7784828,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VS69RGV4D7J83VB2,17110449-230908201825-61659,mc,2023-09-11 10:07:38,BST,Settled,FT7G36PWN3MGX632,GBP,,79.40,1,GBP,,79.03,,0.13,0.08,0.16,mcstandarddebit,8252563X7784827,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VC988TD93TP4J4C2,17110332-230908201424-15792,visa,2023-09-11 10:07:39,BST,Settled,FZG8XSN4N5FJBFG2,GBP,,52.95,1,GBP,,52.74,,0.08,0.02,0.11,visastandarddebit,8252562X7784826,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BN78ZV98W42B7F32,17110574-230908203209-38368,mc,2023-09-11 10:07:49,BST,Settled,RNSKW9QP4QNTF232,GBP,,28.80,1,GBP,,28.61,,0.05,0.05,0.09,mcpremiumcredit,8252581X7784845,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PCRPL8Q9SSQ29C32,16142517-230908202641-94218,mc,2023-09-11 10:07:50,BST,Settled,FD47PJ74DPSBFF32,GBP,,44.45,1,GBP,,44.19,,0.07,0.06,0.13,mcpremiumcredit,8252576X7784840,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PVC83FCTQLJMPPG2,17110597-230908203545-94275,visa,2023-09-11 10:07:50,BST,Settled,XM7HGQW35DF29C32,GBP,,94.00,1,GBP,,93.62,,0.15,0.04,0.19,visastandarddebit,8252585X7784849,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TQH6X76GP27PXPB2,17097360-230908202151-46383,mc,2023-09-11 10:07:50,BST,Settled,J257PJ74DPSBFF32,GBP,,83.70,1,GBP,,83.24,,0.13,0.08,0.25,mcsuperpremiumcredit,8252569X7784833,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,STBT3MKK8XNQ4932,17102713-230908203545-57177,paywithgoogle,2023-09-11 10:07:50,BST,Settled,VBDXX9QP4QNTF232,GBP,,52.20,1,GBP,,52.00,,0.08,0.02,0.10,visastandarddebit,8252584X7784848,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RQ4NLSTC2ZMBFF32,17110605-230908204220-85067,mc,2023-09-11 10:07:58,BST,Settled,W9XLCD2JVQMFQ632,GBP,,158.10,1,GBP,,157.25,,0.25,0.13,0.47,mcpremiumcredit,8252591X7784855,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SB54XNG8H3699VB2,16731845-230908204312-59231,mc,2023-09-11 10:07:58,BST,Settled,BXXZR3BT7LBVM232,GBP,,77.40,1,GBP,,77.08,,0.12,0.05,0.15,mcsuperpremiumdebit,8252592X7784856,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KTXD83FH4CPMPPG2,17110627-230908204510-28720,mc,2023-09-11 10:08:00,BST,Settled,NFCTDGSZV7JQ4932,GBP,,80.10,1,GBP,,78.81,,0.13,0.08,1.08,mccommercialdebit,8252612X7784858,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PSNJ8L9QXN3JBFG2,17110569-230908204001-38043,visa,2023-09-11 10:08:02,BST,Settled,KZSJX9MFF9CTF232,GBP,,50.75,1,GBP,,50.55,,0.08,0.02,0.10,visastandarddebit,8252590X7784854,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZWS85NWQSX65Q4C2,17110587-230908204921-16150,visa_applepay,2023-09-11 10:08:03,BST,Settled,DH8TCXQCKHCQ4932,GBP,,54.90,1,GBP,,54.62,,0.09,0.03,0.16,visa_applepay,8252613X7784859,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T239R47W58HSC2C2,17101675-230908205022-65968,mc,2023-09-11 10:08:12,BST,Settled,DRF5M8ZPG4L29C32,GBP,,79.50,1,GBP,,79.05,,0.13,0.08,0.24,mcpremiumcredit,8252617X7784863,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DH5NG77W58HSC2C2,17110551-230908205604-22993,mc_applepay,2023-09-11 10:08:14,BST,Settled,JQRSC32PTSFH4FG2,GBP,,85.24,1,GBP,,84.62,,0.14,0.31,0.17,mc_applepay,8252627X7784873,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T7RRCXDZQZHTF232,17110747-230908210420-44831,mc,2023-09-11 10:08:25,BST,Settled,JN9MJD2JVQMFQ632,GBP,,16.20,1,GBP,,16.08,,0.03,0.04,0.05,mcsuperpremiumcredit,8252637X7784883,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FXCZ5KJWV7JQ4932,17021546-230908210102-33398,mc,2023-09-11 10:08:26,BST,Settled,VFXGW26G2ZMBFF32,GBP,,99.90,1,GBP,,99.45,,0.16,0.09,0.20,mcstandarddebit,8252635X7784881,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L545B8DMP4K4J4C2,17101381-230908210941-61033,mc,2023-09-11 10:08:26,BST,Settled,SJTZ4RJNKDT97F32,GBP,,66.60,1,GBP,,66.22,,0.11,0.07,0.20,mcstandardcredit,8252653X7784892,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L34XDZDZQZHTF232,16239723-230908210603-65686,mc,2023-09-11 10:08:27,BST,Settled,G4NG5RJNKDT97F32,GBP,,50.40,1,GBP,,50.16,,0.08,0.06,0.10,mcstandarddebit,8252652X7784891,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,STBLXQSNLS9TK2C2,17110776-230908211149-75055,mc_applepay,2023-09-11 10:08:28,BST,Settled,RG2TR678GMPPV832,GBP,,20.15,1,GBP,,20.06,,0.03,0.02,0.04,mc_applepay,8252656X7784895,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GDQ82N59SHBSC2C2,17110664-230908205250-66671,visa,2023-09-11 10:08:30,BST,Settled,VQB2TGBBNRLZ2C32,GBP,,52.20,1,GBP,,51.99,,0.08,0.03,0.10,visastandarddebit,8252622X7784868,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CW326XXL77CNWPG2,17110701-230908205206-7074,visa_applepay,2023-09-11 10:08:30,BST,Settled,TLN6HVXTJ2HFQ632,GBP,,99.00,1,GBP,,98.60,,0.16,0.04,0.20,visa_applepay,8252621X7784867,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,S7C5LVMZ4DF29C32,17110655-230908210351-10299,visa_applepay,2023-09-11 10:08:31,BST,Settled,WBF6VGBBNRLZ2C32,GBP,,80.90,1,GBP,,80.58,,0.13,0.03,0.16,visa_applepay,8252636X7784882,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FKDJFCBKZL9GX632,17110745-230908210603-6631,visa_applepay,2023-09-11 10:08:32,BST,Settled,ZNDDQN5L4WJPV832,GBP,,36.90,1,GBP,,36.75,,0.06,0.02,0.07,visa_applepay,8252650X7784889,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QD9K3G7X7NN97F32,17110742-230908210528-46919,visa,2023-09-11 10:08:32,BST,Settled,Z9MJWGBBNRLZ2C32,GBP,,35.45,1,GBP,,35.30,,0.06,0.02,0.07,visastandarddebit,8252649X7784888,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,X95P4V27LCFJ7XB2,17110672-230908212215-63571,mc_applepay,2023-09-11 10:08:51,BST,Settled,KCK264BT7LBVM232,GBP,,80.10,1,GBP,,79.66,,0.13,0.07,0.24,mc_applepay,8252685X7784905,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CBSNGS27LCFJ7XB2,17110752-230908211905-78581,mc_applepay,2023-09-11 10:08:53,BST,Settled,BMDKW8ZPG4L29C32,GBP,,61.20,1,GBP,,60.87,,0.10,0.05,0.18,mc_applepay,8252682X7784902,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,P7SDP6DDBF8JBFG2,17110900-230908214334-11354,mc_applepay,2023-09-11 10:08:55,BST,Settled,JHQLCRJNKDT97F32,GBP,,55.25,1,GBP,,55.00,,0.09,0.05,0.11,mc_applepay,8252707X7784926,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JJZH4WW5GMPPV832,16842568-230908213550-16311,mc,2023-09-11 10:09:04,BST,Settled,FXJZ636G2ZMBFF32,GBP,,65.70,1,GBP,,65.32,,0.11,0.07,0.20,mcstandardcredit,8252700X7784919,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CHJFQ93R7LBVM232,17111004-230908220441-63139,mc,2023-09-11 10:09:08,BST,Settled,GHHMD4BT7LBVM232,GBP,,65.00,1,GBP,,64.70,,0.10,0.07,0.13,mcstandarddebit,8252743X7784945,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TPQ4XWBZCDD4J4C2,17110822-230908212055-49321,visa_applepay,2023-09-11 10:09:31,BST,Settled,BJL8VN5L4WJPV832,GBP,,55.00,1,GBP,,54.78,,0.09,0.02,0.11,visa_applepay,8252684X7784904,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z93NBNZL77CNWPG2,17007899-230908213258-41960,visa,2023-09-11 10:09:31,BST,Settled,J99CLKX2J49H4FG2,GBP,,58.00,1,GBP,,57.71,,0.09,0.03,0.17,visapremiumcredit,8252698X7784917,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,J66R78K2WP7NQPB2,17110902-230908220204-69918,mc,2023-09-11 10:09:32,BST,Settled,SGWTD4BT7LBVM232,GBP,,14.75,1,GBP,,14.66,,0.02,0.04,0.03,mcstandarddebit,8252742X7784944,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HL8BPQD7CCGGX632,17092342-230908215754-82434,mc_applepay,2023-09-11 10:09:32,BST,Settled,CLTBC36G2ZMBFF32,GBP,,76.50,1,GBP,,76.09,,0.12,0.06,0.23,mc_applepay,8252736X7784938,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LWJVR5VH4WJPV832,17110657-230908212218-55835,visa,2023-09-11 10:09:32,BST,Settled,FQ72MKX2J49H4FG2,GBP,,52.20,1,GBP,,51.93,,0.08,0.03,0.16,visastandardcredit,8252687X7784907,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PPF9PS39KWHNWPG2,17106583-230908221054-63054,mc,2023-09-11 10:09:33,BST,Settled,QF5M69ZPG4L29C32,GBP,,26.10,1,GBP,,25.90,,0.04,0.11,0.05,mcstandarddebit,8252757X7784956,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SFZVS65VZHRZ2C32,17110980-230908220512-43657,mc_applepay,2023-09-11 10:09:33,BST,Settled,VQ48G4BT7LBVM232,GBP,,65.00,1,GBP,,64.65,,0.10,0.05,0.20,mc_applepay,8252748X7784948,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PCZXZDTPN8HBFF32,17110802-230908214324-91308,visa,2023-09-11 10:09:35,BST,Settled,NBCS2P5L4WJPV832,GBP,,152.10,1,GBP,,151.34,,0.24,0.06,0.46,visapremiumcredit,8252726X7784928,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HD4C6ZRFVQMFQ632,17111088-230908222710-44001,mc_applepay,2023-09-11 10:09:36,BST,Settled,H5QS8778GMPPV832,GBP,,60.43,1,GBP,,59.93,,0.10,0.22,0.18,mc_applepay,8252792X7784975,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QBHW3TVH4WJPV832,17110938-230908220129-17776,visa,2023-09-11 10:09:36,BST,Settled,WKRW4RW35DF29C32,GBP,,48.05,1,GBP,,47.80,,0.08,0.03,0.14,visastandardcredit,8252740X7784942,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TMTPLHWC2ZMBFF32,17108594-230908220822-17961,mc,2023-09-11 10:09:36,BST,Settled,GNNH9778GMPPV832,GBP,,57.80,1,GBP,,57.47,,0.09,0.07,0.17,mcpremiumcredit,8252782X7784967,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KF366RGL5CZ89VB2,17111018-230908221424-37695,visa_applepay,2023-09-11 10:09:37,BST,Settled,Q8P3LBMFF9CTF232,GBP,,135.90,1,GBP,,135.36,,0.22,0.05,0.27,visa_applepay,8252761X7784960,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PD6LSQCZCDD4J4C2,16388755-230908220818-12355,visa,2023-09-11 10:09:37,BST,Settled,NGR3J9H28NN97F32,GBP,,52.20,1,GBP,,51.99,,0.08,0.03,0.10,visastandarddebit,8252753X7784953,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SBVM9CWG2HC83VB2,17111111-230908223452-92912,mc,2023-09-11 10:09:37,BST,Settled,FMW9SCMGBF8JBFG2,GBP,,36.35,1,GBP,,36.12,,0.06,0.06,0.11,mcpremiumcredit,8252801X7784984,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,N4P9VXZ4VT5VM232,17111025-230908221449-14605,visa_applepay,2023-09-11 10:09:37,BST,Settled,VSJLZXQCKHCQ4932,GBP,,30.95,1,GBP,,30.82,,0.05,0.02,0.06,visa_applepay,8252779X7784964,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MRH5HWGH4CPMPPG2,17111099-230908223151-5571,mc,2023-09-11 10:09:38,BST,Settled,LP3C5HSZV7JQ4932,GBP,,33.65,1,GBP,,33.48,,0.05,0.05,0.07,mcstandarddebit,8252798X7784981,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,X5C97XPXH49H4FG2,16838584-230908221504-22001,visa_applepay,2023-09-11 10:09:38,BST,Settled,VTGZJ9H28NN97F32,GBP,,114.30,1,GBP,,113.85,,0.18,0.04,0.23,visa_applepay,8252778X7784963,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T6ZLND49KWHNWPG2,16409444-230908224038-24092,mc,2023-09-11 10:09:38,BST,Settled,FJ4NTCMGBF8JBFG2,GBP,,174.60,1,GBP,,173.66,,0.28,0.14,0.52,mcpremiumcredit,8252809X7784991,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JRLRWHF7CCGGX632,17111127-230908224100-84727,mc,2023-09-11 10:09:38,BST,Settled,NVPBC778GMPPV832,GBP,,10.40,1,GBP,,10.31,,0.02,0.04,0.03,mcsuperpremiumcredit,8252806X7784989,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RMXKSLGZQZHTF232,17096173-230908223939-97311,mc,2023-09-11 10:09:39,BST,Settled,SM9KJ36G2ZMBFF32,GBP,,81.00,1,GBP,,80.66,,0.13,0.05,0.16,mcsuperpremiumdebit,8252804X7784987,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MFXWJBPZ4DF29C32,17110722-230908222336-72148,visa,2023-09-11 10:09:39,BST,Settled,X4W43WXTJ2HFQ632,GBP,,59.40,1,GBP,,59.15,,0.10,0.03,0.12,visastandarddebit,8252791X7784974,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,D52B4MCKZL9GX632,17110969-230908221730-34344,visa,2023-09-11 10:09:39,BST,Settled,GQKH8P5L4WJPV832,GBP,,48.94,1,GBP,,48.74,,0.08,0.02,0.10,visastandarddebit,8252783X7784968,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HNPJ5G2M77CNWPG2,17111055-230908221735-90390,visa,2023-09-11 10:09:39,BST,Settled,B5QK3WXTJ2HFQ632,GBP,,11.15,1,GBP,,11.10,,0.02,0.01,0.02,visastandarddebit,8252781X7784966,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VJWXP83F6PC5Q4C2,17111152-230908224910-81808,mc,2023-09-11 10:09:42,BST,Settled,LX7B7F2JVQMFQ632,GBP,,52.20,1,GBP,,51.96,,0.08,0.06,0.10,mcstandarddebit,8252833X7784994,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,V7FNZXDCF9CTF232,17110645-230908223137-58694,visa,2023-09-11 10:09:55,BST,Settled,JH3VW6LMZL9GX632,GBP,,32.75,1,GBP,,32.61,,0.05,0.02,0.07,visastandarddebit,8252797X7784980,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KLD4S6HL5CZ89VB2,17111124-230908223739-58395,visa,2023-09-11 10:09:56,BST,Settled,CQ3H5ZQCKHCQ4932,GBP,,36.35,1,GBP,,36.20,,0.06,0.02,0.07,visastandarddebit,8252803X7784986,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K82L284R7LBVM232,17111175-230908225844-74441,mc,2023-09-11 10:09:56,BST,Settled,DKK5VSN3RZHTF232,GBP,,84.00,1,GBP,,83.54,,0.13,0.08,0.25,mcstandardcredit,8252847X7785001,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FQWPW4L2WP7NQPB2,16833299-230908225507-20625,mc,2023-09-11 10:09:57,BST,Settled,KJHLSRJNKDT97F32,GBP,,65.70,1,GBP,,65.32,,0.11,0.07,0.20,mcstandardcredit,8252838X7784997,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JZFCK56VZHRZ2C32,17106213-230908225716-86717,mc_applepay,2023-09-11 10:09:57,BST,Settled,N5NFQ4BT7LBVM232,GBP,,124.20,1,GBP,,123.53,,0.20,0.10,0.37,mc_applepay,8252849X7785003,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XGR9JMFCF9CTF232,17069803-230908230830-89392,visa,2023-09-11 10:09:59,BST,Settled,D75SQL87VT5VM232,GBP,,79.20,1,GBP,,78.79,,0.13,0.04,0.24,visapremiumcredit,8252860X7785011,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z6CXSG7P4QNTF232,17123266-230910195218-80848,mc,2023-09-11 10:10:05,BST,Settled,RS7KLR2DSSQ29C32,GBP,,31.50,1,GBP,,31.25,,0.05,0.14,0.06,mcstandarddebit,8258607X7789271,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CQ2ZZQJDKZ2NQPB2,17111161-230908230243-81746,visa,2023-09-11 10:10:06,BST,Settled,SR3HRL87VT5VM232,GBP,,50.40,1,GBP,,50.20,,0.08,0.02,0.10,visapremiumdebit,8252853X7785007,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VBQV87QZ4DF29C32,17111164-230908231614-11155,visa_applepay,2023-09-11 10:10:07,BST,Settled,D8ZQDZQCKHCQ4932,GBP,,18.50,1,GBP,,18.42,,0.03,0.01,0.04,visa_applepay,8252883X7785013,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MJG77K2RSX65Q4C2,17111235-230908233528-45411,visa_applepay,2023-09-11 10:10:20,BST,Settled,CDQVVL87VT5VM232,GBP,,35.45,1,GBP,,35.30,,0.06,0.02,0.07,visa_applepay,8252898X7785020,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FN83G3RZ4DF29C32,17106019-230909000557-45762,visa_applepay,2023-09-11 10:10:21,BST,Settled,FMWPTHBBNRLZ2C32,GBP,,276.00,1,GBP,,274.63,,0.44,0.10,0.83,visa_applepay,8252918X7785027,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,C65SW659KWHNWPG2,16163936-230908232910-57010,mc,2023-09-11 10:10:22,BST,Settled,H6DNBPM9CCGGX632,GBP,,39.05,1,GBP,,38.81,,0.06,0.06,0.12,mcpremiumcredit,8252896X7785018,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XCFP7NL2WP7NQPB2,17110807-230908232558-14323,mc,2023-09-11 10:10:23,BST,Settled,JSBG7DMGBF8JBFG2,GBP,,137.30,1,GBP,,136.56,,0.22,0.11,0.41,mcpremiumcredit,8252894X7785017,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZP2KKS58NRLZ2C32,17111263-230909000740-55828,visa_applepay,2023-09-11 10:10:33,BST,Settled,V3424BH28NN97F32,GBP,,58.50,1,GBP,,58.26,,0.09,0.03,0.12,visa_applepay,8252919X7785028,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,J9JRM47R7LBVM232,16952482-230909014358-737,mc,2023-09-11 10:10:35,BST,Settled,TQB6S9ZPG4L29C32,GBP,,35.10,1,GBP,,34.88,,0.06,0.05,0.11,mcsuperpremiumcredit,8252947X7785038,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BTMFSBGFKBHVM232,16877617-230909071116-75863,visa,2023-09-11 10:10:42,BST,Settled,FRW5PZTM8XNQ4932,GBP,,21.95,1,GBP,,21.85,,0.04,0.02,0.04,visastandarddebit,8252986X7785066,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RXMFVTT5G3VMPPG2,17017096-230909073335-6099,visa,2023-09-11 10:10:43,BST,Settled,W93PFVN4N5FJBFG2,GBP,,27.20,1,GBP,,27.09,,0.04,0.02,0.05,visastandarddebit,8253007X7785085,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HQGLXNQ9KHCQ4932,17022353-230909041831-21937,visa,2023-09-11 10:10:47,BST,Settled,LX5WZK4SN8HBFF32,GBP,,115.58,1,GBP,,115.00,,0.18,0.05,0.35,visastandardcredit,8252960X7785044,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XV22XRKGP27PXPB2,17107799-230909072459-49894,visa,2023-09-11 10:10:52,BST,Settled,CWWCK7PWN3MGX632,GBP,,52.50,1,GBP,,52.23,,0.08,0.03,0.16,visapremiumcredit,8253000X7785078,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FR58JVGWVMNNWPG2,17111504-230909071945-64579,mc_applepay,2023-09-11 10:10:52,BST,Settled,VXCNWR2DSSQ29C32,GBP,,104.40,1,GBP,,103.84,,0.17,0.08,0.31,mc_applepay,8252995X7785074,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,G547VP648HSFQ632,17076845-230909071408-42332,visa,2023-09-11 10:10:52,BST,Settled,T7GCDCQP4QNTF232,GBP,,100.00,1,GBP,,99.60,,0.16,0.04,0.20,visastandarddebit,8252991X7785070,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,J54DPM648HSFQ632,17111503-230909071247-11798,visa,2023-09-11 10:10:53,BST,Settled,SXCSBBLBW42B7F32,GBP,,17.60,1,GBP,,17.51,,0.03,0.02,0.04,visastandarddebit,8252987X7785067,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MZKDPN4MDNDKFXB2,16771268-230909075339-79457,mc,2023-09-11 10:10:53,BST,Settled,ZH9V8MCHKBHVM232,GBP,,45.20,1,GBP,,44.93,,0.07,0.06,0.14,mcstandardcredit,8253027X7785101,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,FDTBXWS93TP4J4C2,17111600-230909075100-80188,visa,2023-09-11 10:10:54,BST,Settled,VLT8SW368HSFQ632,GBP,,118.80,1,GBP,,118.20,,0.19,0.05,0.36,visapremiumcredit,8253024X7785098,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TZ2DGTJ7DNDKFXB2,17039993-230827101624-25003,mc,2023-09-11 10:11:06,BST,Refunded,S6R8LVN4N5FJBFG2,GBP,41.40,,1,GBP,41.40,,,,,,mcsuperpremiumcredit,8260072X7790676,564,,,,,,,,,
